Duration	Scr_bytes	label
2	12983	0
0	20	1
1	0	1
0	267	0
0	1022	0
0	327	0
0	0	1
0	616	0
37	773	0
0	350	0
0	213	0
0	246	0
0	45	0
0	0	1
0	196	0
0	277	0
0	294	0
0	300	0
0	54	0
0	720	0
0	301	0
0	1	0
0	0	1
0	0	1
0	209	0
0	43	0
0	88382	0
0	277	0
0	321	0
0	335	0
0	234	0
0	0	1
0	46	0
0	318	0
0	256	0
0	229	0
0	282	0
0	233	0
0	257	0
0	0	1
0	214	0
0	0	1
0	203	0
0	0	0
0	307	0
0	320	0
0	215	0
0	358	0
0	270	0
0	337	0
0	219	0
0	258	0
0	324	0
0	0	1
0	236	0
0	1699	0
0	327	0
0	303	0
0	0	0
0	282	0
0	44	0
0	0	1
0	0	1
1	995	0
0	197	0
0	230	0
0	161	0
0	224	0
0	321	0
0	303	0
0	0	1
0	8	0
0	43	0
0	257	0
0	42	0
0	42	0
0	219	0
0	260	0
0	357	0
0	0	1
0	218	0
0	290	0
0	42	0
0	8	1
0	0	1
0	244	0
0	226	0
0	0	1
0	313	0
0	285	0
0	293	0
0	0	1
0	0	1
1	4030	0
0	44	0
0	274	0
0	205	0
0	44	0
0	45	0
0	389	0
0	22568	0
0	321	0
0	44	0
27	360	0
1	0	1
0	217	0
0	197	0
0	280	0
0	0	1
0	353	0
0	245	0
0	326	0
0	276	0
0	105	0
0	283	0
0	33	0
0	227	0
0	211	0
0	230	0
0	53	0
0	258	0
0	276	0
0	44	0
0	234	0
0	53	0
0	0	1
0	306	0
0	53	0
0	0	1
1	1376	0
0	44	0
0	175	0
0	342	0
1	1500	0
0	1710	0
0	140	0
0	0	1
0	0	1
0	245	0
0	235	0
0	353	0
0	265	0
0	44	0
0	328	0
0	18	1
0	347	0
0	0	1
0	52	0
0	0	1
0	268	0
0	46	0
0	0	1
0	205	0
0	238	0
0	256	0
0	0	1
0	245	0
0	362	0
0	54	0
0	0	1
0	328	0
0	163	0
0	105	0
0	53	0
0	204	0
0	0	1
0	0	1
0	316	0
0	52	0
0	373	0
0	6932	0
0	232	0
0	251	0
0	287	0
1	1055	0
0	286	0
0	321	0
0	0	1
0	2	0
0	22	0
0	223	0
0	237	0
0	45	0
0	0	1
0	0	1
0	301	0
0	44	0
0	1	1
2	24	1
0	0	1
0	44	0
0	197	0
0	242	0
0	350	0
0	46	0
0	52	0
0	239	0
0	207	0
0	180	0
0	339	0
0	642	0
0	55	0
0	0	1
0	341	0
0	42	0
0	105	0
0	285	0
0	78202	0
0	271	0
12931	1164	0
0	46	0
0	1107	0
0	4539	0
20	241	0
0	223	0
0	0	1
0	205	0
0	310	0
0	221	0
0	234	0
0	56	0
0	315	0
0	358	0
0	220	0
0	245	0
0	54	0
0	0	1
0	268	0
0	324	0
0	1176	0
0	222	0
0	252	0
0	236	0
0	868	0
1	0	1
0	0	0
0	221	0
0	28	0
0	0	1
0	334	0
0	239	0
0	0	1
0	40008	0
0	222	0
0	206	0
0	286	0
0	272	0
0	211	0
0	0	0
0	260	0
0	1	0
0	43	0
0	218	0
0	0	1
0	0	1
0	0	1
0	209	0
0	283	0
0	198	0
0	0	1
0	483	0
0	314	0
0	317	0
0	53	0
0	315	0
0	310	0
3	0	0
0	54	0
0	341	0
0	356	0
2	24	1
0	207	0
0	1	1
0	320	0
0	44	0
0	304	0
0	340	0
0	0	1
0	1	0
0	20	1
0	43	0
0	44	0
0	36	0
0	272	0
0	321	0
0	0	0
1	6	1
0	8	1
0	279	0
0	768	0
0	264	0
0	13	0
0	1	1
0	222	0
2	1397	0
0	0	1
0	252	0
0	241	0
0	236	0
0	44	0
0	247	0
0	343	0
0	293	0
0	261	0
0	351	0
8	4255	0
0	1	1
0	245	0
0	205	0
0	173	0
0	245	0
0	54	0
0	256	0
0	193	0
0	687	0
0	344	0
0	238	0
0	0	1
0	237	0
0	42	0
0	1	0
0	257	0
0	239	0
0	220	0
0	208	0
0	327	0
0	225	0
0	234	0
0	319	0
0	334	0
0	245	0
0	321	0
0	1	0
0	44	0
0	135	0
54451	89	0
0	0	1
0	209	0
0	271	0
0	303	0
0	1620	0
0	0	1
0	202	0
0	241	0
0	259	0
0	44	0
0	211	0
0	287	0
0	361	0
0	56	0
0	20	1
0	0	1
0	1	0
0	18	1
0	231	0
0	150	0
0	0	1
0	326	0
1	924	0
0	303	0
0	318	0
5	0	1
0	298	0
0	268	0
0	260	0
0	224	0
0	225	0
21	210	0
0	275	0
0	323	0
0	1	1
0	61298	0
0	1	0
0	1631	0
0	212	0
0	53	0
0	240	0
0	32	0
0	193	0
0	220	0
0	0	1
0	298	0
0	235	0
0	361	0
0	243	0
0	10	0
0	44	0
0	0	1
0	115	0
0	349	0
0	16550	0
0	211	0
0	0	1
0	340	0
0	273	0
0	0	1
0	1	1
0	36	0
0	0	1
0	218	0
0	1	0
0	56	0
0	53	0
0	215	0
0	8	1
0	0	1
0	190	0
0	330	0
0	331	0
0	141	0
0	2881	0
0	0	1
0	43	0
0	30	0
0	1028	0
0	317	0
0	218	0
0	763	0
0	223	0
0	292	0
0	214	0
0	0	1
0	55	0
0	0	1
0	338	0
0	44	0
0	302	0
0	301	0
0	42	0
0	1663	0
0	44	0
0	312	0
0	1	1
0	43	0
0	11	0
0	294	0
0	202	0
0	44	0
0	1428	0
0	316	0
0	162	0
0	250	0
0	323	0
0	233	0
0	0	1
0	0	0
1	1684	0
0	249	0
0	298	0
0	287	0
0	0	1
0	220	0
0	235	0
0	214	0
0	5929	0
0	320	0
0	40008	0
0	218	0
0	0	1
0	214	0
0	186	0
0	219	0
0	222	0
0	217	0
0	192	0
0	240	0
0	297	0
0	234	0
0	208	0
1	988	0
1	1822	0
0	231	0
0	53	0
0	45	0
0	310	0
0	207	0
0	193	0
0	216	0
0	230	0
0	45	0
0	42	0
0	0	1
0	105	0
0	5072	0
0	204	0
0	0	1
0	55	0
0	206	0
0	228	0
0	44	0
0	212	0
0	0	1
0	192	0
0	222	0
0	285	0
0	55	0
0	239	0
0	0	1
0	293	0
0	360	0
0	20	1
0	256	0
0	18	1
0	8873	0
0	738	0
0	296	0
0	294	0
0	227	0
0	200	0
0	0	1
0	304	0
0	1	1
0	10073	0
0	244	0
0	1	1
0	310	0
0	224	0
0	44	0
0	44	0
0	192	0
0	212	0
0	193	0
0	20	1
0	50	0
0	235	0
0	298	0
0	43	0
0	105	0
0	45	0
0	209	0
0	105	0
0	340	0
0	177	0
0	239	0
0	0	1
0	246	0
0	738	0
0	1	1
0	325	0
0	335	0
0	302	0
0	0	1
0	219	0
0	12983	0
0	343	0
0	228	0
0	3514	0
0	0	1
7	0	1
0	193	0
0	194	0
0	44	0
0	0	1
0	44	0
0	44	0
0	0	1
0	52	0
0	29	0
0	228	0
0	0	1
0	235	0
0	298	0
0	265	0
0	46	0
0	282	0
0	44	0
0	337	0
0	327	0
0	0	1
0	0	1
0	81	0
0	213	0
0	324	0
0	325	0
0	235	0
0	1	1
0	164	0
0	314	0
0	352	0
0	44	0
0	45	0
0	301	0
0	18	1
0	0	1
0	296	0
0	54	0
0	361	0
0	306	0
0	1	1
0	46	0
0	42562	0
0	0	1
0	210	0
0	307	0
0	326	0
0	46	0
0	262	0
0	313	0
0	276	0
0	868	0
0	55	0
0	237	0
0	289	0
0	249	0
0	333	0
0	0	1
0	44	0
0	208	0
0	224	0
0	236	0
0	53	0
1	1046	0
0	105	0
1179	146	0
0	319	0
0	0	1
0	310	0
0	293	0
0	210	0
0	1	1
0	53	0
0	868	0
0	0	1
0	5	0
0	3190	0
0	275	0
0	1	1
0	0	1
0	43	0
0	1	1
5	0	1
0	18	1
0	348	0
0	0	1
0	301	0
0	228	0
0	302	0
0	379	0
0	169	0
0	105	0
0	856	0
0	1	1
0	290	0
0	282	0
0	302	0
0	40494	0
0	205	0
0	226	0
0	1	0
0	209	0
0	219	0
0	105	0
0	352	0
2	718	0
0	229	0
0	296	0
0	28	0
0	288	0
0	295	0
0	207	0
0	245	0
0	0	1
0	1	0
0	287	0
0	6	0
0	220	0
0	0	1
0	55	0
0	0	1
0	292	0
0	212	0
0	168	0
0	352	0
0	8737	0
0	254	0
0	0	1
1	15827	0
0	45	0
0	0	1
0	741	0
0	0	1
0	304	0
0	281	0
0	383	0
0	231	0
0	184	0
0	301	0
0	232	0
0	52	0
0	20	1
0	336	0
0	0	1
0	289	0
0	236	0
0	358	0
0	316	0
0	324	0
0	309	0
0	320	0
0	0	1
2	0	1
0	218	0
0	0	1
0	0	1
0	1	1
0	0	1
0	0	1
0	46	0
0	218	0
0	310	0
0	45	0
0	217	0
0	18290	0
0	330	0
0	0	1
0	105	0
30	162	0
0	4753	0
0	1	1
0	1	0
0	0	1
0	247	0
0	1	0
0	223	0
0	298	0
1	39282	0
0	245	0
0	292	0
0	0	1
0	2833	0
0	342	0
0	9	0
0	231	0
0	45	0
0	270	0
0	251	0
0	0	1
0	105	0
0	330	0
0	253	0
0	223	0
0	1	1
0	274	0
0	18	1
0	40008	0
0	1	1
0	277	0
0	1	1
0	218	0
0	188	0
0	3909	0
41	123	0
0	189	0
0	314	0
0	296	0
0	307	0
0	0	1
0	224	0
0	45	0
0	44	0
0	240	0
0	43	0
0	15876	0
0	18	1
0	292	0
0	324	0
0	262	0
0	44	1
0	0	1
0	241	0
0	44	0
0	236	0
0	325	0
0	1	1
0	294812	0
0	0	1
0	251	0
0	200	0
0	269	0
0	55	0
0	321	0
0	295	0
0	44	0
0	237	0
0	8	1
0	44	0
0	185	0
0	304	0
0	331	0
0	293	0
1	24	1
0	221	0
0	0	1
1	14241	0
0	226	0
0	105	0
0	22	0
0	20	1
1	907	0
0	220	0
0	55	0
0	54	0
0	209	0
0	221	0
0	0	1
0	340	0
0	54	0
0	234	0
0	231	0
0	220	0
0	300	0
0	233	0
0	287	0
1	5959	0
0	1	1
0	206	0
0	372	0
0	228	0
11	1292	0
0	1	0
0	190	0
0	303	0
0	234	0
0	207	0
0	323	0
0	218	0
0	36	0
0	322	0
0	234	0
0	219	0
0	0	1
0	325	0
0	192	0
0	234	0
0	53	0
1	892	0
0	0	1
23	327	0
0	274	0
0	283	0
0	226	0
0	6	0
0	240	0
0	270	0
0	273	0
0	280	0
0	242	0
0	193	0
8890	1798	0
0	171	0
0	210	0
0	192	0
0	0	1
0	257	0
0	299	0
0	0	1
0	267	0
0	0	1
0	303	0
0	45	0
0	328	0
0	43	0
0	308	0
0	195	0
0	208	0
0	0	1
0	300	0
0	54	0
0	320	0
0	868	0
0	200	0
0	0	1
0	214	0
0	307	0
0	286	0
0	298	0
0	43	0
0	222	0
0	218	0
1	0	1
0	0	1
0	200	0
0	0	1
0	222	0
0	223	0
0	54	0
0	36	0
0	286	0
0	1	0
0	304	0
0	233	0
0	278	0
0	45	0
1	24	1
0	284	0
0	304	0
0	0	1
0	7	0
0	278	0
0	345	0
0	0	0
0	220	0
0	0	1
0	307	0
0	311	0
0	289	0
0	282	0
0	0	1
0	243	0
0	0	1
0	1	1
0	236	0
0	257	0
0	317	0
0	192	0
0	304	0
18	190	0
0	43	0
0	207	0
0	325	0
0	0	1
0	292	0
0	300	0
0	0	1
0	267	0
0	253	0
0	184	0
0	231	0
0	294	0
0	321	0
0	1093	0
0	215	0
0	339	0
0	192	0
0	228	0
0	227	0
0	0	1
0	340	0
0	0	0
0	44	0
0	44	0
0	0	1
0	189	0
0	1281	0
0	105	0
0	223	0
0	240	0
0	44	0
0	44	0
0	293	0
0	1	1
0	357	0
0	14	0
0	0	1
9	1069	0
0	54	0
0	226	0
0	328	0
0	44	0
0	105	0
0	348	0
0	286	0
0	210	0
0	161	0
0	18	1
0	327	0
0	328	0
0	1	1
0	223	0
0	0	1
0	36	0
0	0	1
0	307	0
0	261	0
0	6601	0
0	328	0
0	221	0
0	263	0
0	577	0
0	0	0
0	263	0
0	18	1
0	248	0
0	2138	0
0	105	0
0	615	0
0	251	0
0	20	1
0	223	0
0	0	1
0	1103	0
0	0	1
4	1676	0
0	161	0
0	8737	0
0	262	0
0	225	0
0	310	0
0	253	0
0	46	0
0	281	0
0	266	0
0	222	0
0	307	0
0	1	1
0	307	0
0	207	0
0	0	1
0	359	0
0	209	0
0	249	0
0	0	1
0	291	0
0	0	1
0	284	0
0	320	0
0	167	0
0	284	0
0	0	1
0	327	0
0	209	0
0	0	1
0	171	0
0	294	0
0	227	0
0	289	0
1	0	1
0	233	0
0	222	0
0	303	0
0	230	0
0	105	0
0	0	1
0	287	0
0	292	0
0	20	1
1	4734	0
0	44	0
0	316	0
0	233	0
0	105	0
0	330	0
0	205	0
0	0	1
0	55	0
0	0	1
0	0	1
0	244	0
0	0	1
0	329	0
9	230	0
0	202	0
0	213	0
0	231	0
0	223	0
0	0	1
0	1	0
0	266	0
0	298	0
0	1	1
0	1	1
0	0	1
53771	90	0
0	356	0
0	291	0
0	0	1
0	44	0
0	1480	0
0	335	0
0	0	1
0	181	0
0	0	1
0	226	0
0	223	0
0	9	0
0	1	1
0	320	0
0	215	0
0	311	0
0	233	0
0	1523	0
0	44	0
0	206	0
0	10	0
0	3650	0
0	0	1
0	45	0
0	0	1
0	221	0
0	46	0
0	44	0
5	3886954	0
0	278	0
0	1	1
0	161	0
0	210	0
0	219	0
0	0	1
0	231	0
0	189	0
0	396	0
0	195	0
0	0	1
0	56	0
0	36	0
0	356	0
5	0	1
0	0	1
0	220	0
0	165	0
0	204	0
0	310	0
0	290	0
0	325	0
0	226	0
0	228	0
0	45	0
0	40008	0
0	0	1
0	291	0
0	7	0
0	52	0
0	323	0
0	1288	0
0	0	1
0	213	0
0	168	0
0	0	1
0	54	0
0	160	0
0	234	0
0	326	0
0	46	0
0	54	0
0	227	0
0	238	0
0	298	0
29	42	0
0	259	0
0	44	0
0	209	0
0	263	0
0	0	1
0	0	0
0	319	0
0	252	0
0	52	0
0	105	0
0	2254	0
0	1	1
0	215	0
0	190	0
0	301	0
3	0	1
0	317	0
0	221	0
0	208	0
0	226	0
0	105	0
0	0	1
0	232	0
0	240	0
0	221	0
0	0	1
0	0	1
0	33	0
1	0	1
0	0	1
0	0	1
0	36	0
0	54	0
0	355	0
0	308	0
0	395	0
0	316	0
0	0	1
0	153	0
0	207	0
0	206	0
0	0	1
0	151	0
0	1	0
0	241	0
2	1179	0
0	1	1
1	0	1
0	205	0
0	105	0
0	162	0
0	0	1
0	233	0
0	0	1
0	18	1
0	42	0
0	306	0
0	300	0
0	0	1
0	235	0
0	324	0
0	42	0
1	1143	0
0	294	0
0	294	0
0	199	0
0	225	0
0	0	1
0	192	0
0	247	0
0	280	0
1	0	1
0	1	1
0	306	0
0	198	0
0	245	0
1	2776	0
0	0	0
0	248	0
0	285	0
0	245	0
0	1	1
1	0	1
0	215	0
0	45	0
0	226	0
0	115	0
0	219	0
0	1536	0
0	304	0
0	0	1
0	53	0
0	105	0
0	231	0
0	0	1
0	291	0
0	210	0
0	1	0
0	0	1
0	20	1
0	298	0
21	237	0
0	292	0
0	321	0
0	197	0
0	105	0
0	220	0
0	323	0
0	311	0
0	0	1
3	24	1
0	40008	0
0	189	0
0	46	0
0	228	0
0	0	1
0	319	0
0	20	1
0	325	0
0	269	0
0	615	0
0	45	0
0	324	0
0	52	0
0	1	0
0	45	0
0	309	0
0	316	0
0	322	0
0	300	0
0	342	0
0	21	1
0	308	0
2	869	0
0	0	1
0	0	1
0	105	0
0	247	0
0	282	0
0	309	0
0	328	0
0	0	1
0	6	0
0	47	0
0	0	1
0	271	0
0	202	0
0	64	0
0	218	0
0	149	0
0	214	0
20	233	0
0	291	0
0	28	0
2	1586	0
0	266	0
0	193	0
0	207	0
0	0	1
0	292	0
0	74	0
0	221	0
0	220	0
0	45	0
0	319	0
0	225	0
0	305	0
0	214	0
1	780	0
0	224	0
0	181	0
0	0	1
0	297	0
0	200	0
0	215	0
0	262	0
0	359	0
0	295	0
0	157	0
0	383	0
0	0	1
0	44	0
0	155	0
0	0	1
0	0	1
0	249	0
0	179	0
0	0	1
0	292	0
1	1512	0
0	224	0
0	248	0
0	351	0
0	336	0
4	24	1
0	305	0
0	0	0
0	335	0
0	191	0
0	317	0
0	0	1
0	159	0
0	215	0
0	401	0
0	352	0
0	1	0
0	295	0
0	193	0
0	296	0
0	53	0
0	53	0
0	282	0
0	315	0
0	371	0
0	1	1
0	279	0
0	234	0
0	234	0
0	250	0
0	0	1
0	321	0
0	319	0
0	0	1
0	45	0
0	227	0
0	337	0
0	0	1
0	1	0
0	72	0
0	46	0
0	0	1
0	223	0
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	36	0
0	294	0
0	615	0
0	20	1
0	366	0
0	312	0
0	46	0
0	318	0
0	345	0
0	183	0
0	0	0
0	294	0
0	44	0
0	14189	0
0	2049	0
0	0	1
0	221	0
0	312	0
0	295	0
1	1512	0
0	0	1
0	0	1
0	45	0
0	332	0
0	0	1
0	300	0
0	171	0
4	0	1
0	44	0
0	36	0
0	297	0
0	249	0
0	320	0
0	201	0
0	325	0
0	0	1
0	1	0
0	340	0
0	363	0
0	337	0
0	204	0
0	0	1
0	0	1
0	319	0
0	286	0
2362	150	0
0	295	0
0	289	0
0	326	0
0	285	0
0	312	0
0	229	0
0	204	0
0	261	0
0	233	0
0	235	0
0	0	1
0	0	1
0	195	0
0	244	0
1	2940	0
0	293	0
0	641	0
0	1239	0
0	245	0
0	43	0
0	0	1
0	346	0
0	0	1
0	281	0
0	292	0
0	42	0
0	215	0
0	222	0
0	1	1
0	313	0
0	36	0
0	295	0
0	221	0
0	306	0
0	301	0
0	241	0
0	225	0
0	353	0
0	327	0
0	231	0
0	53	0
0	301	0
0	0	1
1	1057	0
0	280	0
0	44	0
0	0	1
0	290	0
0	220	0
0	54	0
0	226	0
0	193	0
0	0	1
0	44	0
0	315	0
6	0	1
0	262	0
0	349	0
0	317	0
0	1	0
0	247	0
0	343	0
0	220	0
0	309	0
0	281	0
0	300	0
1	3144	0
0	239	0
0	239	0
297	252	0
0	18	1
0	20	1
0	182	0
0	0	1
0	105	0
0	43	0
0	207	0
0	269	0
0	0	1
0	157	0
0	330	0
28	386	0
0	0	1
0	53	0
0	302	0
0	300	0
0	235	0
0	44	0
0	246	0
0	202	0
0	242	0
0	1	0
0	296	0
1	0	1
0	302	0
0	35	0
0	66	0
0	251	0
0	197	0
0	295	0
0	27572	0
0	229	0
0	328	0
0	20	1
0	1909	0
0	282	0
0	0	1
0	213	0
0	296	0
1	1731	0
0	0	1
0	200	0
0	297	0
0	275	0
0	54	0
0	105	0
0	45	0
0	220	0
0	0	1
0	1	1
0	226	0
0	302	0
0	0	1
5566	864	0
0	0	1
0	0	1
0	233	0
0	209	0
0	274	0
0	0	1
0	12	0
0	213	0
0	208	0
0	186	0
0	289	0
0	879	0
0	0	1
0	0	1
0	53	0
0	152	0
0	52	0
0	219	0
0	54	0
0	292	0
0	301	0
0	145	0
0	219	0
0	59	0
0	8	1
0	1	1
0	157	0
0	360	0
0	335	0
0	1	1
0	366	0
0	43	0
0	310	0
0	411	0
0	306	0
0	641	0
0	306	0
0	305	0
0	232	0
0	296	0
0	331	0
0	5150	0
0	211	0
0	220	0
0	166	0
0	243	0
0	105	0
0	226	0
0	46	0
0	224	0
0	252	0
0	28	0
0	56	0
0	268	0
0	239	0
0	153	0
0	1	0
0	211	0
0	205	0
0	0	1
0	0	1
0	287	0
0	0	1
0	212	0
0	225	0
0	54	0
0	313	0
0	212	0
0	220	0
0	340	0
0	1480	0
0	293	0
0	0	1
0	226	0
0	29	0
0	215	0
0	339	0
0	231	0
0	304	0
0	338	0
0	34	0
0	383	0
0	378	0
0	227	0
0	234	0
0	195	0
0	377	0
0	233	0
0	288	0
0	300	0
0	1	1
0	210	0
0	324	0
0	297	0
0	0	1
1	0	1
0	54	0
0	0	0
0	198	0
0	1046	0
0	252	0
0	184	0
0	0	1
0	244	0
0	205	0
20	218	0
0	0	0
1	0	1
0	0	1
0	1439	0
13	147	0
0	230	0
0	290	0
0	1	1
0	0	1
0	269	0
0	36	0
0	310	0
0	0	1
0	0	1
0	152	0
0	264	0
0	222	0
0	298	0
0	230	0
0	305	0
0	16787	0
0	0	1
0	0	0
0	318	0
0	0	1
0	302	0
3	1844	0
0	349	0
0	309	0
0	162	0
0	321	0
0	20193	0
0	333	0
0	354	0
0	33	0
0	209	0
0	349	0
0	244	0
0	105	0
0	237	0
0	292	0
0	327	0
0	331	0
0	232	0
0	52	0
0	295	0
0	232	0
0	316	0
0	0	1
0	0	1
0	569	0
0	323	0
0	0	1
0	287	0
0	302	0
0	294	0
0	311	0
0	227	0
0	0	1
0	0	1
0	314	0
0	215	0
0	243	0
0	19	0
0	233	0
0	321	0
0	232	0
0	225	0
0	318	0
0	298	0
0	28	0
0	198	0
1	11629	0
1	0	1
0	221	0
0	203	0
2	1507	0
0	5	0
1	1541	0
0	279	0
0	232	0
0	687	0
0	56	0
1	24	1
0	304	0
0	0	1
0	1092	0
0	0	1
0	296	0
0	239	0
0	206	0
0	247	0
0	232	0
0	223	0
0	310	0
0	227	0
0	1	1
0	276	0
0	339	0
0	45	0
0	42	0
0	249	0
3	0	1
0	323	0
0	190	0
0	211	0
0	46	0
0	56	0
0	1407	0
0	230	0
0	252	0
0	313	0
0	204	0
0	297	0
0	278	0
0	296	0
0	218	0
0	0	1
1	2525	0
0	205	0
0	1	1
0	0	1
0	246	0
0	287	0
0	20	1
0	45	0
0	422	0
0	0	1
0	225	0
0	0	1
0	214	0
0	1	1
0	373	0
0	219	0
0	287	0
0	0	1
28	1031	0
0	229	0
0	213	0
0	189	0
0	0	1
0	0	1
0	105	0
0	52	0
0	55	0
0	259	0
0	0	0
0	32	0
0	325	0
0	238	0
0	298	0
0	1	1
0	393	0
0	234	0
0	0	1
0	224	0
0	384	0
0	214	0
0	335	0
1	5	1
0	301	0
0	774	0
0	233	0
0	0	1
0	194	0
0	46	0
0	45	0
0	208	0
0	303	0
0	0	1
0	209	0
0	0	1
0	0	1
0	195	0
1	987	0
0	308	0
0	11	0
0	207	0
0	158	0
0	0	1
0	342	0
0	45	0
0	0	1
0	18	1
0	277	0
1	0	1
0	221	0
0	0	1
0	42	0
0	211	0
0	206	0
0	7012	0
0	55	0
0	0	1
0	0	0
0	306	0
0	213	0
2	0	1
0	672	0
0	0	1
0	205	0
0	48	0
2	0	1
0	48	0
0	323	0
0	251	0
0	339	0
0	301	0
0	0	1
0	368	0
0	0	1
0	0	1
0	0	1
0	46	0
0	0	1
0	42	0
0	208	0
0	105	0
0	677	0
0	240	0
0	0	1
0	303	0
0	0	1
0	52	0
0	251	0
0	303	0
0	36	0
2	0	1
0	0	0
1	6	1
1	957	0
0	105	0
0	0	0
0	296	0
0	319	0
0	44	1
0	28	0
0	0	1
0	53	0
0	307	0
0	192	0
0	305	0
0	105	0
0	0	1
0	177	0
0	321	0
0	185	0
0	217	0
0	20	1
0	272	0
23	152	0
0	81	0
0	343	0
0	233	0
0	343	0
20	224	0
0	216	0
0	232	0
0	36	0
0	265	0
0	36	0
0	0	1
0	242	0
1	1006	0
0	309	0
0	0	1
0	1	0
0	303	0
0	0	1
0	286	0
0	0	1
0	0	1
0	299	0
0	1566	0
0	231	0
0	22	0
0	320	0
5	812	0
0	285	0
3	991	0
0	322	0
0	0	1
0	20	1
1	1613	0
0	0	1
0	1	1
0	367	0
0	344	0
0	306	0
0	280	0
0	45	0
0	303	0
0	203	0
0	325	0
0	311	0
0	0	1
0	255	0
0	1488	0
0	237	0
0	220	0
0	41	0
0	233	0
0	316	0
0	687	0
0	20	1
0	44	0
0	205	0
0	0	1
1	10804	0
0	317	0
0	1	1
0	0	1
0	295	0
0	46	0
0	1	1
0	501760	0
0	20	1
0	336	0
0	0	1
0	0	0
0	20	1
0	314	0
0	202	0
0	0	1
0	55	0
0	0	1
0	44	0
0	154	0
0	115	0
0	2407	0
0	42	0
0	53	0
0	353	0
0	0	1
0	687	0
0	301	0
0	321	0
0	236	0
0	0	1
0	0	1
0	224	0
0	308	0
0	218	0
0	241	0
0	202	0
0	330	0
0	1	1
0	199	0
0	1	1
0	225	0
0	353	0
0	219	0
0	241	0
0	209	0
0	318	0
0	237	0
0	195	0
0	302	0
0	30204	0
0	310	0
0	54	0
0	233	0
0	44	0
