Duration	Scr_bytes	label
0	46	0
0	105	0
0	261	0
0	0	1
0	0	1
0	105	0
0	336	0
0	20	1
1	1520	0
0	325	0
0	105	0
0	326	0
0	0	1
0	209	0
0	189	0
0	209	0
0	0	1
0	204	0
0	1761	0
0	200	0
0	313	0
0	45	0
0	492	0
0	211	0
0	312	0
0	224	0
0	311	0
0	213	0
0	296	0
0	261	0
0	313	0
0	221	0
0	1	0
0	44	0
0	46	0
0	0	0
0	45	0
0	274	0
1	0	1
0	222	0
0	211	0
0	0	0
0	263	0
0	263	0
0	35	0
0	0	1
0	52	0
0	105	0
0	201	0
0	0	1
1	1304	0
0	0	0
0	286	0
0	330	0
0	105	0
0	613	0
0	293	0
0	308	0
0	219	0
0	164	0
0	315	0
0	315	0
0	251	0
0	225	0
0	1	0
0	1	1
0	342	0
0	247	0
0	320	0
0	301	0
59	321	0
0	53	0
0	302	0
0	206	0
0	281	0
0	221	0
0	0	1
315	198	0
0	0	1
1	1302	0
0	42	0
0	242	0
30	327	0
0	0	1
0	291	0
0	0	0
0	282	0
0	235	0
0	251	0
0	299	0
0	236	0
0	323	0
0	30	0
0	0	1
0	3136	0
0	219	0
0	1	1
0	318	0
0	46	0
0	45	0
0	228	0
0	299	0
0	350	0
0	18	1
0	1	1
0	105	0
0	293	0
0	0	1
0	288	0
0	30	0
0	0	1
1	0	1
0	105	0
0	192	0
0	177	0
0	253	0
0	0	1
0	295	0
0	1	1
23	292	0
0	36	0
0	342	0
0	335	0
0	0	1
0	0	1
0	263	0
0	243	0
0	30	0
0	547	0
0	54	0
0	218	0
0	299	0
0	30774	0
0	0	1
0	218	0
0	327	0
0	206	0
0	290	0
0	0	1
0	299	0
0	32813	0
0	16787	0
0	18	1
2	24	1
0	220	0
0	194	0
0	314	0
0	261	0
0	0	1
0	44	0
0	45	0
0	7673	0
0	159	0
0	53	0
0	321	0
0	615	0
0	0	1
0	246	0
0	105	0
0	214	0
0	320	0
0	222	0
0	0	1
0	240	0
0	299	0
0	1	0
0	263	0
1	0	1
0	1231	0
0	0	1
0	18	1
0	258	0
0	2742	0
0	201	0
0	220	0
0	308	0
0	0	1
0	0	1
0	233	0
0	266	0
0	295	0
0	256	0
0	285	0
0	0	1
26	721	0
0	294	0
0	353	0
0	215	0
0	188	0
0	317	0
0	376	0
0	53	0
0	1	1
0	209	0
0	0	1
0	321	0
0	159	0
0	355	0
0	0	1
0	14	0
0	204	0
0	1	1
0	190	0
0	93	0
0	280	0
0	317	0
0	195	0
0	1	1
1	0	1
0	46	0
0	181	0
0	285	0
0	51	0
0	1	1
0	1	1
0	286	0
0	286	0
0	280	0
0	331	0
0	383	0
0	1	0
0	46	0
0	214	0
0	303	0
0	282	0
0	0	1
5	0	1
0	258	0
0	0	1
0	286	0
0	254	0
0	332	0
0	309	0
0	0	1
0	56	0
0	15377	0
0	206	0
0	316	0
0	105	0
0	324	0
0	204	0
0	1	0
0	43	0
0	207	0
0	229	0
0	323	0
0	170	0
0	343	0
0	260	0
0	367	0
0	215	0
0	46	0
0	294	0
0	0	0
0	266	0
0	306	0
0	44	0
0	105	0
0	43	0
2	0	1
0	340	0
0	46	0
0	205	0
0	36	0
0	21	1
0	275	0
0	56	0
116	226	0
0	213	0
0	46	0
0	0	1
0	105	0
0	1	1
0	296	0
0	319	0
0	197	0
0	330	0
0	1	1
0	0	1
0	210	0
0	214	0
0	207	0
0	1	1
0	54	0
0	53	0
0	247	0
0	43	0
0	214	0
0	1	1
0	20	1
0	346	0
0	45	0
0	297	0
0	322	0
0	0	1
0	168	0
0	0	1
0	1	0
0	205	0
0	220	0
0	216	0
0	208	0
0	1	0
0	235	0
0	233	0
0	105	0
0	355	0
1	648	0
0	55	0
0	53	0
0	28	0
0	196	0
0	43	0
0	287	0
0	45	0
0	305	0
0	257	0
0	188	0
0	269	0
0	307	0
0	1	0
0	54	0
0	197	0
0	749	0
0	1	1
0	223	0
0	257	0
0	0	1
0	221	0
0	369	0
0	321	0
0	0	1
0	0	1
0	204	0
0	227	0
0	320	0
0	8	0
0	227	0
0	0	1
0	317	0
0	209	0
0	0	1
0	421	0
0	248	0
0	88382	0
0	250	0
0	245	0
0	235	0
0	232	0
0	307	0
0	221	0
0	303	0
0	36	0
0	292	0
0	243	0
0	266	0
0	776	0
0	0	1
0	307	0
0	1	1
0	292	0
1	1077	0
0	298	0
0	43	0
0	6408	0
0	309	0
1	1441	0
0	0	1
0	687	0
0	319	0
0	178	0
0	0	1
0	305	0
0	153	0
0	0	1
0	206	0
0	0	1
0	52	0
0	333	0
0	46	0
0	28	0
0	360	0
0	2664	0
0	324	0
0	0	1
0	219	0
0	173	0
0	55	0
0	229	0
0	213	0
0	297	0
0	218	0
0	234	0
0	338	0
0	0	1
0	0	1
0	292	0
0	0	1
0	252	0
0	77332	0
0	358	0
0	0	1
0	240	0
0	301	0
0	1	1
0	55	0
5	1824	0
1	13334	0
0	288	0
0	235	0
0	1	1
0	212	0
0	312	0
0	0	1
0	229	0
0	199	0
0	293	0
0	141	0
0	0	1
0	8173	0
0	266	0
0	55	0
0	334	0
0	642	0
0	271	0
0	200	0
0	212	0
0	232	0
0	336	0
0	0	1
0	43	0
0	1	1
0	208	0
0	280	0
0	0	1
0	151	0
0	43	0
0	231	0
65	168	0
0	260	0
0	206	0
0	0	1
0	0	1
1	0	1
3	0	1
0	315	0
1	0	1
3	4247	0
0	0	1
0	150	0
0	1	1
0	45	0
0	221	0
6	5772	0
0	237	0
0	0	1
1	0	1
0	305	0
0	336	0
0	232	0
0	20	1
0	54	0
0	205	0
0	309	0
0	326	0
0	311	0
0	1698	0
0	1	1
0	0	1
0	192	0
0	208	0
0	52	0
0	240	0
0	0	1
0	105	0
0	245	0
0	175	0
0	1588	0
0	221	0
0	6601	0
0	210	0
0	307	0
0	5	1
0	289	0
0	157	0
0	385	0
0	0	1
0	54	0
0	314	0
0	203	0
0	15722	0
0	211	0
0	383	0
0	328	0
1	1121	0
0	228	0
0	205	0
0	721	0
0	209	0
0	44	0
0	43	0
0	292	0
0	20008	0
0	0	1
0	214	0
0	0	1
0	42	0
0	310	0
0	205	0
0	249	0
0	0	1
0	18	1
0	352	0
0	200	0
0	227	0
0	336	0
0	206	0
94	1040	0
0	46	0
0	20	1
0	239	0
0	18	1
0	326	0
0	218	0
0	339	0
0	215	0
0	395	0
0	55	0
0	0	1
0	105	0
0	53	0
0	205	0
0	337	0
0	226	0
0	0	1
0	337	0
0	192	0
0	177	0
0	201	0
1	1146	0
0	36	0
0	55	0
0	0	1
0	44	0
2	2036	0
0	0	1
0	0	1
0	311	0
0	240	0
0	44	0
0	1	0
0	2380	0
0	877	0
0	311	0
0	221	0
0	0	1
0	0	1
0	0	1
0	210	0
0	322	0
0	4237	0
0	252	0
0	221	0
0	220	0
0	18	1
0	306	0
0	239	0
0	0	1
0	213	0
0	227	0
0	230	0
0	279	0
0	237	0
0	142	0
0	162	0
0	217	0
0	247	0
0	317	0
0	0	1
0	212	0
0	0	1
0	8	1
0	21	1
0	237	0
0	299	0
0	3831	0
0	280	0
0	0	1
0	0	1
0	238	0
0	191	0
0	7	0
0	317	0
0	0	1
0	209	0
0	223	0
1	0	1
0	0	1
0	18	1
0	261	0
0	233	0
0	224	0
0	1	1
0	290	0
0	0	0
0	0	1
0	243	0
0	44	0
0	164	0
0	1296	0
0	687	0
0	201	0
0	0	1
0	204	0
0	53	0
0	287	0
0	42	0
0	209	0
0	44	0
0	1	1
0	300	0
0	218	0
0	53	0
0	334	0
0	0	0
0	45	0
0	0	1
0	0	1
0	1004	0
0	292	0
0	291	0
0	0	1
0	221	0
0	210	0
0	347	0
0	230	0
0	1	0
0	336	0
0	0	1
0	342	0
0	293	0
0	222	0
0	0	1
0	1480	0
0	0	1
26	281	0
0	236	0
0	296	0
0	296	0
0	217	0
0	271	0
0	216	0
0	282	0
0	211	0
0	284	0
0	0	1
0	259	0
0	1	0
0	196	0
0	46	0
0	314	0
0	301	0
0	217	0
0	53	0
0	192	0
0	0	1
0	0	1
0	1	1
0	232	0
0	1	1
0	208	0
0	53	0
0	218	0
0	604	0
0	267	0
0	251	0
0	0	1
0	53	0
0	0	1
0	271	0
2	0	1
0	0	1
0	221	0
0	40008	0
0	340	0
0	301	0
0	70	0
0	297	0
0	313	0
0	0	1
0	265	0
0	45	0
0	190	0
0	20	1
0	315	0
0	1	1
0	242	0
0	356	0
0	320	0
0	0	0
0	0	1
0	214	0
0	29	0
0	213	0
0	289	0
0	216	0
0	5	1
0	43	0
0	295	0
0	0	1
0	200	0
0	44	0
0	18	1
0	198	0
0	0	1
0	0	1
4	1684	0
0	970	0
0	55	0
0	641	0
0	238	0
0	0	1
0	225	0
0	216	0
0	238	0
1	0	1
0	292	0
0	239	0
0	0	1
0	214	0
0	105	0
0	225	0
0	1	1
0	284	0
0	195	0
0	0	1
0	0	1
1	0	1
0	232	0
0	20	1
0	321	0
0	0	1
0	223	0
0	0	1
0	0	1
0	226	0
0	262	0
0	0	1
0	201	0
0	301	0
0	1	1
0	44	0
0	221	0
0	53	0
5	0	1
0	284	0
0	314	0
0	315	0
0	213	0
0	180	0
0	282	0
0	219	0
0	298	0
0	44	0
0	0	0
0	0	1
0	210	0
0	220	0
0	29	0
0	227	0
0	321	0
0	44	0
0	0	1
0	932	0
0	209	0
0	0	1
0	304	0
0	1862	0
117	287	0
0	0	1
0	0	0
0	265	0
0	0	1
0	48	0
0	253	0
0	1	1
0	2680	0
0	43	0
0	343	0
0	296	0
0	508	0
0	226	0
0	238	0
0	44	0
0	53	0
0	0	1
0	333	0
0	299	0
0	302	0
0	163	0
0	307	0
0	55	0
31	227	0
0	283	0
0	2318	0
0	301	0
0	305	0
0	0	1
0	212	0
0	221	0
0	355	0
0	44	0
1	970	0
0	0	0
0	206	0
0	204	0
1	0	1
0	294	0
0	320	0
0	219	0
0	225	0
0	288	0
0	9	1
0	225	0
0	0	1
0	213	0
31	97	0
0	218	0
0	302	0
8	24	1
0	8	1
0	231	0
0	0	1
0	1	1
0	0	1
0	422	0
0	328	0
0	222	0
0	0	1
0	47	0
0	318	0
0	193	0
0	0	1
0	346	0
0	43	0
0	264	0
0	18	1
0	533	0
0	0	1
0	0	1
0	245	0
0	42	0
0	294	0
0	1	1
0	0	1
0	0	1
0	0	0
0	306	0
0	290	0
0	238	0
0	0	1
0	220	0
0	309	0
0	0	1
0	296	0
5	1052	0
0	197	0
0	66	0
0	44	0
0	228	0
0	237	0
1	0	1
0	18	1
0	1339	0
0	262	0
0	209	0
0	43	0
0	0	1
9	24	1
0	192	0
0	53	0
0	312	0
0	209	0
0	44	0
0	0	1
0	44	0
0	219	0
0	227	0
0	230	0
0	198	0
0	286	0
0	221	0
0	0	1
0	1081	0
0	222	0
0	196	0
0	2574	0
0	194	0
5431	846	0
3	0	1
0	0	1
0	44	0
0	223	0
0	197	0
0	252	0
0	241	0
0	47	0
0	300	0
0	46	0
0	280	0
0	13	0
0	309	0
0	0	1
3	24	1
0	325	0
0	3601	0
0	164	0
0	0	1
0	324	0
0	326	0
23	285	0
0	7658	0
0	53	0
0	0	1
0	45	0
0	254	0
0	332	0
126	644	0
0	225	0
0	308	0
0	291	0
0	266	0
0	55	0
0	0	1
0	92566	0
0	225	0
0	154	0
0	314	0
0	0	1
0	0	1
3	0	0
0	1435	0
0	189	0
0	322	0
0	321	0
0	0	0
0	289	0
0	222	0
0	54	0
0	303	0
0	223	0
0	336	0
0	0	1
0	303	0
0	0	1
0	0	1
0	0	1
0	295	0
0	301	0
0	281	0
0	209	0
0	201	0
0	250	0
0	287	0
0	0	1
0	288	0
0	229	0
0	200	0
0	306	0
0	232	0
0	303	0
0	206	0
0	42	0
0	302	0
0	249	0
0	387	0
0	45	0
0	211	0
0	226	0
0	53	0
0	56	0
0	194	0
0	299	0
0	245	0
0	212	0
0	283	0
0	234	0
0	0	1
0	244	0
0	0	1
0	0	1
0	1	0
0	36	0
0	263	0
0	295	0
0	316	0
0	283	0
0	8	1
0	303	0
0	0	1
0	316	0
0	59	0
0	79	0
0	0	0
0	216	0
0	283	0
0	279	0
0	687	0
0	164	0
0	0	0
0	248	0
0	239	0
0	214	0
0	222	0
0	2470	0
0	7	0
2	24	1
0	246	0
0	28	0
0	264	0
0	0	1
0	9	0
0	280	0
0	232	0
0	307	0
0	0	1
26	364	0
0	292	0
0	738	0
0	320	0
0	171	0
0	353	0
0	206	0
0	18	1
0	276	0
10	11601	0
0	241	0
0	228	0
0	44	0
0	231	0
0	227	0
0	175	0
0	226	0
0	319	0
0	254	0
0	287	0
0	294	0
0	0	1
0	224	0
0	304	0
0	46	0
0	323	0
0	393	0
0	304	0
0	11728	0
0	0	1
0	319	0
0	183	0
0	331	0
0	333	0
0	180	0
28	942	0
0	293	0
0	296	0
0	0	1
0	248	0
0	280	0
0	44	0
0	222	0
0	153	0
0	312	0
0	229	0
0	261	0
0	105	0
0	209	0
0	53	0
0	5707	0
0	0	1
0	282	0
0	200	0
0	242	0
0	44	0
0	45	0
10499	27472	0
0	52	0
0	216	0
0	207	0
0	8	1
0	329	0
0	1	1
0	28	0
0	12241	0
0	31	0
0	227	0
0	242	0
0	0	1
0	235	0
0	0	0
0	219	0
0	226	0
0	53	0
0	774	0
0	293	0
0	217	0
0	53	0
0	233	0
0	105	0
0	215	0
0	319	0
0	1480	0
0	54	0
0	197	0
0	1	1
0	223	0
0	0	1
0	0	1
0	205	0
0	28	0
0	294	0
0	105	0
0	39259	0
0	54	0
0	228	0
0	238	0
0	188	0
0	43	0
0	105	0
0	310	0
0	45	0
0	243	0
0	247	0
0	197	0
0	241	0
0	105	0
0	200	0
0	44	0
0	312	0
0	77	0
0	1050	0
0	0	1
0	1396	0
0	0	1
0	0	1
0	232	0
0	11	0
0	301	0
0	333	0
0	368	0
0	54	0
1	4321	0
0	196	0
0	1854	0
0	312	0
0	0	1
2	1677	0
0	256	0
0	45	0
0	0	1
0	1	1
0	312	0
0	0	1
0	0	1
0	364	0
0	0	1
0	303	0
0	278	0
0	286	0
0	0	1
0	0	1
0	255	0
0	36	0
0	0	1
0	5336	0
0	252	0
0	227	0
0	20	1
0	311	0
0	206	0
0	307	0
0	0	1
0	44	0
0	229	0
0	215	0
0	0	0
0	316	0
0	17	0
0	309	0
0	44	0
0	323	0
0	308	0
0	248	0
0	236	0
0	1	1
0	302	0
0	286	0
0	322	0
0	0	1
0	42	0
0	4753	0
0	276	0
0	199	0
0	336	0
0	209	0
0	216	0
0	334	0
0	42	0
0	202	0
0	45	0
0	236	0
0	232	0
0	214	0
0	69	0
0	181	0
0	1	1
0	246	0
0	52	0
0	44	0
0	221	0
0	45	0
0	300	0
2	18158	0
0	788	0
0	324	0
0	307	0
0	1151	0
0	308	0
0	981	0
20	232	0
0	105	0
0	286	0
0	218	0
0	183	0
0	293	0
0	262	0
0	184	0
0	296	0
0	105	0
1	48181	0
0	215	0
0	201	0
0	312	0
0	1	1
0	44	0
0	229	0
0	319	0
0	0	0
0	314	0
0	44	0
0	213	0
0	53	0
0	8	0
0	283	0
0	289	0
0	199	0
96	292	0
0	264	0
0	170	0
0	316	0
0	18	1
0	46	0
0	260	0
0	20	1
0	243	0
5	0	1
2	1871	0
0	105	0
0	0	0
0	344	0
0	278	0
0	1096	0
0	294	0
0	44	0
0	279	0
0	307	0
0	310	0
0	223	0
0	0	1
0	251	0
0	154	0
3	24	1
0	178	0
0	44	0
0	310	0
0	335	0
0	1	1
0	312	0
0	319	0
0	272	0
0	54	0
0	226	0
0	54	0
0	286	0
0	868	0
0	20	1
0	0	1
0	0	1
0	46	0
0	305	0
0	261	0
1	1661	0
0	0	1
0	52	0
0	44	0
2	4816	0
0	105	0
0	297	0
0	301	0
0	287	0
0	237	0
0	8	0
0	319	0
0	332	0
0	0	1
0	287	0
0	54	0
0	143	0
0	286	0
0	2134	0
0	262	0
0	222	0
0	194	0
0	299	0
0	324	0
0	211	0
0	287	0
0	293	0
0	34	0
0	232	0
0	256	0
0	337	0
0	312	0
0	292	0
0	36	0
0	2056	0
0	307	0
0	219	0
0	164	0
0	230	0
0	320	0
0	235	0
0	303	0
0	298	0
0	188	0
0	347	0
0	221	0
0	332	0
0	334	0
0	322	0
0	45	0
1	1659	0
0	1	1
0	0	1
0	219	0
0	327	0
0	195	0
0	273	0
0	1	1
0	243	0
0	55	0
0	251	0
0	352	0
0	175	0
0	105	0
0	220	0
0	18	1
0	192	0
0	194	0
0	316	0
0	288	0
1	1206	0
0	236	0
0	45	0
0	364	0
0	0	1
0	229	0
0	210	0
0	244	0
0	226	0
3702	44	0
0	428	0
1	0	1
0	45	0
0	235	0
0	317	0
0	0	1
0	228	0
0	197	0
0	248	0
0	300	0
0	1480	0
0	348	0
0	333	0
0	322	0
0	44	0
0	293	0
3	255	0
0	0	1
0	233	0
0	245	0
0	2653	0
0	296	0
0	191	0
0	280	0
0	868	0
2	24	1
0	0	1
0	317	0
0	289	0
0	290	0
0	0	1
0	204	0
0	15	1
0	324	0
0	54	0
0	0	1
0	220	0
0	0	1
0	0	1
0	233	0
0	234	0
0	1	1
0	271	0
0	207	0
0	0	1
0	224	0
0	206	0
0	233	0
0	307	0
0	222	0
0	8	1
0	10	0
0	286040	0
0	334	0
0	308	0
0	303	0
0	0	1
0	56	0
0	1	1
0	46	0
0	0	1
0	219	0
0	20	1
35	145	0
0	340	0
0	0	1
0	193	0
0	0	0
0	0	1
0	242	0
0	226	0
0	263	0
1	1651	0
0	105	0
3	24	1
0	50	0
0	318	0
0	208	0
0	325	0
1	870	0
0	221	0
0	10	0
0	43	0
0	182	0
0	192	0
0	210	0
0	7233	0
0	0	1
0	672	0
0	259	0
0	105	0
0	292	0
0	237	0
0	0	1
0	1	0
0	147	0
0	43	0
0	296	0
0	53	0
0	331	0
0	0	1
0	296	0
0	206	0
0	206	0
0	45	0
0	105	0
0	163	0
0	0	1
0	44	0
0	259	0
0	2908	0
0	0	1
0	233	0
0	228	0
0	211	0
0	0	1
6	251	0
0	309	0
0	54	0
0	355	0
0	321	0
0	105	0
0	0	1
15	110	0
0	303	0
0	30	0
0	0	1
0	335	0
0	200	0
39	270	0
0	256	0
141	295	0
0	179	0
0	303	0
1	1411	0
0	196	0
0	18	1
0	46	0
0	105	0
1	2686	0
0	313	0
0	211	0
0	217	0
0	315	0
0	177	0
9	280	0
0	641	0
0	1	0
0	205	0
0	105	0
0	228	0
0	864	0
0	329	0
0	233	0
0	10389	0
0	55	0
0	297	0
0	318	0
0	20	1
0	249	0
0	347	0
0	320	0
0	290	0
0	0	0
0	223	0
71	184	0
0	292	0
0	204	0
0	216	0
0	281	0
0	0	0
0	326	0
0	44	0
0	326	0
0	45	0
0	242	0
0	294	0
0	1074	0
0	221	0
0	0	1
1	0	1
0	0	1
0	223	0
0	252	0
0	269	0
0	0	1
0	211	0
0	273	0
0	201	0
0	0	1
0	217	0
0	278	0
6	0	1
0	740	0
0	0	1
0	7940	0
0	18	1
0	43	0
0	42	0
0	0	1
0	226	0
0	45	0
0	192	0
0	46	0
0	309	0
0	0	1
0	325	0
0	46	0
0	303	0
1	1479	0
0	0	1
0	304	0
0	311	0
0	185	0
0	344	0
0	212	0
0	260	0
0	276	0
2	667	0
0	253	0
0	273	0
0	0	1
0	225	0
0	213	0
0	298	0
0	153	0
0	385	0
0	151	0
0	53	0
0	615	0
0	324	0
0	239	0
0	217	0
0	303	0
0	279	0
0	216	0
1	1309	0
0	351	0
0	36	0
0	295	0
0	0	1
0	2183	0
0	0	1
0	45	0
0	0	1
0	0	1
0	218	0
0	219	0
0	223	0
0	274	0
0	0	0
0	298	0
0	330	0
0	46	0
0	291	0
0	181	0
0	193	0
0	227	0
0	228	0
0	0	1
0	250	0
8	24	1
0	30	0
0	237	0
0	235	0
4	1961	0
0	0	1
99	4455	0
2	24	1
0	0	1
0	214	0
0	1	0
0	0	1
0	1376	0
0	46	0
0	257	0
0	45	0
2	723	0
0	0	1
0	274	0
0	304	0
0	297	0
0	320	0
0	47	0
0	316	0
0	1	0
0	215	0
0	320	0
0	217	0
0	0	1
0	18	1
0	285	0
0	0	1
0	307	0
0	293	0
0	290	0
0	55	0
0	345	0
0	45	0
0	205	0
0	247	0
0	224	0
28	859	0
0	0	1
0	229	0
0	270	0
0	294	0
0	105	0
0	232	0
0	0	1
0	223	0
0	225	0
0	338	0
0	207	0
0	236	0
0	216	0
0	318	0
0	8	1
0	260	0
0	52	0
0	1	0
0	0	1
0	0	1
0	308	0
0	284	0
0	54	0
0	296	0
0	328	0
0	3676	0
0	45	0
0	383	0
0	283	0
0	512	0
0	893	0
0	1	1
0	687	0
0	206	0
657	648	0
0	207	0
1	55	0
0	316	0
0	18	1
0	303	0
0	30	0
0	0	1
0	319	0
0	213	0
0	291	0
0	6	0
0	332	0
0	290	0
0	405	0
0	1	1
7	0	1
0	45	0
0	0	1
0	313	0
0	349	0
0	224	0
0	224	0
0	329	0
0	346	0
0	349	0
0	305	0
0	0	1
0	312	0
2	24	1
0	275	0
0	296	0
0	193	0
0	46	0
0	0	1
0	209	0
0	235	0
0	42	0
0	0	1
0	298	0
0	211	0
0	216	0
0	208	0
0	152	0
0	204	0
0	0	1
0	20	1
0	0	0
0	47	0
0	1294	0
0	308	0
0	292	0
0	218	0
0	320	0
0	204	0
0	0	1
133	338	0
0	297	0
0	191	0
0	46	0
44	1031	0
0	232	0
0	335	0
0	313	0
0	225	0
1	0	1
138	339	0
0	326	0
0	204	0
0	216	0
0	55	0
0	213	0
0	568	0
0	1	0
0	346	0
0	248	0
0	81	0
6	4034	0
0	325	0
0	241	0
0	245	0
0	335	0
2	192	0
0	325	0
0	199	0
0	1	0
0	275	0
0	313	0
0	1	0
0	298	0
0	248	0
0	0	1
0	211	0
0	1315	0
0	296	0
0	0	1
0	226	0
0	242	0
0	0	1
0	1	1
0	201	0
0	55	0
0	227	0
0	204	0
0	286	0
1578	146	0
0	641	0
0	204	0
0	46	0
0	348	0
0	44	0
0	297	0
1	29194	0
0	139	0
0	333	0
0	305	0
0	282	0
0	222	0
0	0	1
0	0	1
0	248	0
0	1480	0
0	43	0
0	2784	0
0	300	0
0	332	0
0	0	1
0	305	0
0	230	0
0	45	0
0	29	0
0	170	0
0	303	0
0	215	0
0	331	0
0	0	1
0	1302	0
0	22	0
0	20	1
0	1690	0
1	0	1
0	220	0
0	18	1
0	246	0
0	1	0
0	327	0
0	235	0
0	52	0
0	313	0
0	224	0
0	0	1
0	203	0
0	230	0
0	52	0
0	0	1
0	441	0
0	254	0
0	55	0
0	320	0
0	231	0
0	231	0
0	198	0
2	24	1
0	231	0
0	194	0
0	181	0
0	228	0
0	220	0
0	20	1
0	1176	0
0	309	0
0	346	0
0	48	0
0	238	0
0	269	0
0	203	0
0	293	0
0	105	0
0	615	0
0	415	0
0	222	0
0	222	0
0	206	0
0	289	0
0	0	1
0	326	0
0	233	0
0	0	1
0	289	0
0	229	0
0	305	0
0	0	1
0	332	0
0	195	0
0	0	0
0	218	0
0	247	0
0	306	0
0	0	1
0	289	0
0	195	0
0	0	1
0	0	1
0	241	0
0	302	0
0	46	0
0	252	0
0	44	0
0	316	0
0	717	0
0	254	0
0	53	0
0	349	0
0	258	0
0	344	0
0	30	0
0	258	0
0	199	0
0	305	0
0	322	0
0	225	0
0	45	0
0	184	0
0	287	0
0	1458	0
0	293	0
0	344	0
0	0	1
0	44	0
0	238	0
0	1	1
0	232	0
0	217	0
0	222	0
0	235	0
0	0	1
0	400	0
0	0	1
0	0	1
0	295	0
0	221	0
0	320	0
0	228	0
0	1690	0
0	0	1
0	307	0
0	105	0
0	261	0
2	0	1
0	199	0
0	196	0
0	250	0
0	18	1
0	54	0
0	0	1
0	199	0
0	190	0
0	227	0
0	0	1
0	208	0
0	293	0
0	1	1
0	251	0
140	177	0
0	53	0
0	192	0
0	339	0
0	326	0
0	4693	0
0	310	0
0	320	0
0	261	0
0	292	0
0	323	0
0	54	0
0	226	0
0	212	0
0	0	1
0	0	1
0	245	0
0	28	0
0	220	0
0	302	0
0	1	1
0	1	1
0	44	0
0	156	0
0	10	0
0	310	0
0	222	0
0	312	0
2	0	1
0	42	0
0	294	0
