Duration	Scr_bytes	label
0	259	0
0	54	0
0	213	0
0	282	0
0	868	0
0	322	0
0	298	0
0	259	0
0	247	0
0	192	0
0	0	1
0	319	0
0	230	0
0	46	0
0	307	0
0	42	0
0	316	0
0	46	0
0	221	0
0	0	1
0	295	0
0	213	0
0	225	0
0	46	0
0	207	0
0	259	0
0	315	0
0	105	0
0	252	0
0	802	0
0	0	1
0	105	0
0	166	0
0	0	1
6	1668	0
0	298	0
20	223	0
0	8	1
0	1	1
0	317	0
0	52	0
0	0	1
0	2829	0
0	1455	0
0	218	0
0	44	0
0	294	0
0	276	0
0	45	0
0	372	0
0	278	0
0	335	0
0	237	0
0	34	0
0	226	0
0	174	0
0	204	0
0	1	0
0	207	0
0	234	0
0	323	0
900	0	0
0	124	0
2	0	1
0	42	0
0	318	0
0	227	0
0	44	0
0	0	1
0	0	0
0	1699	0
4	0	1
0	0	1
0	53	0
0	1	0
0	224	0
0	105	0
0	220	0
0	235	0
0	0	1
0	243	0
0	221	0
0	192	0
0	189	0
28	211	0
0	257	0
0	305	0
0	330	0
0	53	0
0	0	1
0	207	0
0	317	0
0	223	0
0	207	0
0	1036	0
0	249	0
0	297	0
0	53	0
0	44	0
0	0	1
0	0	1
0	227	0
0	299	0
0	48	0
0	46	0
0	285	0
0	285	0
0	53	0
0	280	0
0	201	0
0	0	1
0	238	0
0	204	0
0	258	0
0	218	0
0	43	0
0	55	0
1	0	1
0	1	1
0	641	0
0	238	0
0	316	0
0	6	0
0	1	1
0	337	0
0	200	0
0	262	0
0	1	0
0	0	1
0	0	1
0	203	0
0	321	0
0	312	0
0	36	0
0	260	0
0	303	0
0	299	0
0	30	0
118	206	0
0	235	0
0	303	0
0	245	0
2	74	1
0	359	0
0	335	0
3	0	1
0	1	1
0	192	0
0	246	0
0	93238	0
23	286	0
0	1	1
0	275	0
0	46	0
0	1	1
0	370	0
0	292	0
0	320	0
0	241	0
0	333	0
0	368	0
0	329	0
0	636	0
0	0	1
0	307	0
0	198	0
0	679	0
0	44	0
0	370	0
0	283	0
0	1043	0
0	336	0
0	236	0
0	1	0
0	334	0
0	228	0
0	220	0
0	320	0
0	230	0
0	105	0
0	353	0
0	245	0
0	42	0
1	13	0
0	0	1
0	105	0
0	0	1
0	223	0
0	656	0
0	0	1
0	157	0
0	266	0
0	287	0
0	330	0
0	105	0
0	54	0
0	351	0
0	233	0
0	0	1
0	305	0
0	1	1
0	325	0
0	239	0
0	0	1
0	45	0
0	0	1
0	105	0
0	208	0
0	252	0
0	43	0
0	319	0
0	223	0
22	241	0
0	105	0
0	0	1
0	54	0
0	232	0
0	211	0
0	195	0
0	213	0
0	29	0
0	211	0
0	295	0
0	215	0
0	234	0
0	43	0
0	18	1
0	55	0
0	46	0
0	162	0
0	178	0
0	9	0
0	220	0
0	45	0
0	10008	0
0	42	0
0	317	0
0	930	0
0	1433	0
0	256	0
0	234	0
0	204	0
0	195	0
75	112	0
0	45	0
0	0	1
0	177	0
0	1342	0
0	0	1
0	0	1
0	46	0
0	0	1
0	1052	0
0	326	0
1	14537	0
0	342	0
4	0	1
0	323	0
0	223	0
0	46	0
0	1	1
0	1	1
0	196	0
0	1	1
0	405	0
0	12	0
0	216	0
0	352	0
0	270	0
0	3022	0
0	0	1
0	0	1
0	176	0
0	307	0
0	310	0
0	309	0
0	313	0
0	331	0
0	203	0
0	210	0
0	304	0
0	208	0
0	350	0
0	18	1
0	45	0
0	154	0
0	326	0
0	55	0
0	280	0
0	250	0
0	219	0
0	211	0
0	206	0
0	868	0
0	46	0
0	291	0
0	248	0
0	237	0
0	0	1
0	300	0
0	3219	0
0	45	0
0	313	0
0	234	0
0	301	0
0	20	1
0	53	0
0	0	1
0	227	0
0	334	0
0	889	0
0	391	0
0	295	0
1	0	1
6	0	1
0	0	1
1	0	1
0	53	0
0	54	0
0	144	0
0	20	1
0	0	1
0	223	0
0	44	0
0	236	0
0	0	1
1	1378	0
0	43	0
0	44	0
0	233	0
0	300	0
0	223	0
1	0	0
0	288	0
0	316	0
0	217	0
0	256	0
0	44	0
0	36	0
1	1975	0
0	105	0
0	0	1
0	297	0
0	270	0
0	44	0
0	7658	0
0	1	0
0	306	0
0	241	0
0	315	0
0	7077	0
0	1	0
0	336	0
0	211	0
0	203	0
0	235	0
0	260	0
0	179	0
0	313	0
0	46	0
0	293	0
0	53	0
107	354	0
0	947	0
0	0	1
0	985	0
0	54	0
0	0	0
0	259	0
8579	1434	0
0	0	1
0	347	0
0	145	0
0	207	0
0	242	0
0	1046	0
0	740	0
0	231	0
0	228	0
0	40008	0
0	230	0
0	361	0
0	226	0
0	304	0
0	0	1
18	177	0
0	0	1
0	243	0
0	1	1
0	224	0
0	0	0
0	249	0
0	0	1
0	214	0
0	36	0
1	0	1
0	18	1
0	0	1
0	305	0
0	222	0
0	44	0
0	319	0
0	158	0
0	52	0
0	246	0
0	10	0
0	320	0
0	246	0
0	0	1
0	44	0
0	241	0
0	240	0
0	278	0
0	308	0
0	44	0
4	24	1
0	321	0
0	229	0
0	300	0
0	36	0
0	0	1
0	0	1
0	145	0
0	282	0
0	105	0
0	318	0
0	161	0
0	0	1
0	226	0
0	294	0
0	44	0
0	218	0
0	0	1
0	313	0
0	225	0
0	181	0
0	42	0
2	0	1
0	237	0
0	263	0
2	24	1
0	291	0
0	253	0
0	305	0
0	305	0
148	256	0
0	42	0
0	156	0
0	360	0
0	172	0
0	214	0
0	222	0
0	0	1
0	0	1
0	44	0
0	323	0
0	641	0
0	44	0
0	213	0
0	1766	0
0	308	0
0	259	0
0	105	0
0	1	1
0	0	1
0	233	0
0	326	0
0	45	0
0	305	0
0	322	0
0	355	0
0	230	0
0	232	0
0	279	0
0	208	0
0	220	0
0	1	0
0	313	0
0	308	0
0	0	1
0	347	0
0	279	0
0	0	1
0	286	0
0	316	0
0	282	0
0	42	0
0	42	0
0	0	1
0	321	0
0	243	0
0	0	1
0	211	0
0	313	0
0	216	0
0	105	0
0	215	0
0	250	0
3054	777	0
0	277	0
0	0	1
0	254	0
0	383	0
0	0	1
0	53	0
0	319	0
0	216	0
0	0	1
0	335	0
0	285	0
0	0	1
0	315	0
0	187	0
0	221	0
0	331	0
0	18	1
0	254	0
0	222	0
0	105	0
0	0	0
0	0	1
0	323	0
0	160	0
0	0	0
0	213	0
0	292	0
0	0	1
1	11939	0
0	255	0
0	294	0
0	304	0
0	1	1
2	24	1
8	0	1
0	46	0
0	45	0
0	0	1
0	211	0
2	1069	0
0	147	0
0	0	1
0	303	0
0	298	0
0	18	1
0	0	0
0	1	1
0	328	0
0	206	0
0	326	0
0	0	1
0	309	0
0	3720	0
0	303	0
0	45	0
0	263	0
0	1067	0
0	223	0
0	0	1
0	291	0
0	0	1
0	1	0
0	350	0
0	157	0
0	205	0
0	236	0
0	220	0
0	0	1
0	277	0
0	1	1
0	296	0
0	296	0
0	330	0
0	836	0
0	297	0
0	0	1
0	53	0
0	316	0
21	241	0
0	307	0
0	203	0
0	320	0
0	0	1
0	287	0
0	323	0
0	44	0
0	323	0
0	201	0
0	0	1
0	326	0
0	347	0
0	102	0
0	0	1
0	44	0
1	0	1
0	203	0
0	323	0
0	0	1
1	0	1
0	283	0
0	54	0
0	166	0
1	2209	0
0	277	0
0	0	1
0	346	0
0	307	0
0	44	0
1	2416	0
0	44	0
0	286	0
0	213	0
5	969	0
0	54	0
0	42	0
0	0	0
0	199	0
0	0	1
0	244	0
0	298	0
0	319	0
0	0	1
0	299	0
0	260	0
1	0	1
0	224	0
0	245	0
0	105	0
0	171	0
0	209	0
0	217	0
0	322	0
0	44	1
0	368	0
0	305	0
0	282	0
0	5820	0
0	211	0
0	332	0
0	53	0
0	199	0
0	220	0
0	20	1
0	337	0
0	287	0
0	225	0
0	44	0
0	332	0
0	264	0
0	227	0
0	281	0
0	357	0
0	1072	0
0	46	0
0	1	1
0	105	0
0	290	0
0	326	0
0	152	0
0	313	0
0	281	0
0	0	1
0	0	1
0	0	1
0	211	0
0	0	1
0	0	1
0	1481	0
57	241	0
0	243	0
0	217	0
0	44	0
0	324	0
0	53	0
0	1	1
0	0	1
0	238	0
0	205	0
27	382	0
2	2376	0
0	303	0
0	0	1
3	0	1
0	295	0
0	316	0
0	53	0
0	0	1
0	304	0
0	45	0
0	0	1
0	245	0
0	26	1
0	192	0
0	208	0
0	197	0
0	308	0
0	300	0
0	0	1
1	2266	0
0	0	1
0	215	0
0	229	0
1	35	0
1	1691	0
0	205	0
0	244	0
0	260	0
0	199	0
0	234	0
0	43	0
0	336	0
0	42	0
0	0	1
0	293	0
0	251	0
0	14	0
0	373	0
0	231	0
0	35	0
0	254	0
0	197	0
0	338	0
0	222	0
0	205	0
0	347	0
0	8	1
0	307	0
0	355	0
0	373	0
0	209	0
0	740	0
0	276	0
0	148	0
0	42	0
0	158	0
0	48	0
0	315	0
0	291	0
0	344	0
0	230	0
0	0	1
0	211	0
0	54	0
0	8574	0
41	11543	0
0	216	0
0	46	0
0	159	0
0	46	0
0	44	0
0	212	0
0	16	0
0	309	0
0	0	1
0	297	0
0	0	1
0	105	0
0	105	0
0	0	1
0	261	0
0	0	0
0	200	0
0	0	0
0	309	0
0	297	0
0	1078	0
0	261	0
3	0	0
0	309	0
0	279	0
0	43	0
0	0	1
0	0	1
0	192	0
0	1129	0
0	13239	0
0	0	1
0	223	0
0	316	0
0	234	0
0	310	0
0	296	0
0	154	0
0	290	0
0	289	0
0	52	0
0	43	0
0	200	0
0	253	0
0	0	1
0	319	0
0	170	0
0	296	0
0	202	0
0	284	0
0	1	0
0	0	1
0	230	0
0	20	1
0	0	1
0	0	1
0	55	0
0	307	0
0	1	1
0	207	0
0	226	0
0	285	0
0	281	0
0	105	0
0	216	0
0	159	0
0	211	0
0	0	1
0	210	0
0	309	0
0	353	0
0	0	1
1	1387	0
0	0	1
0	44	0
0	0	1
0	304	0
0	286	0
0	0	1
0	20	1
0	0	1
0	0	1
0	0	1
0	241	0
0	348	0
0	0	1
0	0	1
0	228	0
0	0	1
0	105	0
0	314	0
0	221	0
0	0	1
0	323	0
0	211	0
0	46	0
0	0	1
0	18	1
0	738	0
0	175	0
0	0	1
0	303	0
0	197	0
0	222	0
0	169	0
0	293	0
0	219	0
0	230	0
0	240	0
0	18	0
0	312	0
0	217	0
0	1	0
0	319	0
0	0	1
0	381	0
0	296	0
0	0	1
0	253	0
1	5229	0
0	249	0
0	190	0
0	208	0
0	285	0
0	0	1
0	208	0
0	242	0
0	319	0
0	322	0
0	292	0
0	307	0
0	1	1
0	42	0
0	0	1
3	3216	0
0	224	0
0	204	0
0	0	1
0	18	1
1	4764	0
1	1333	0
0	55	0
0	0	1
0	231	0
0	206	0
0	297	0
0	290	0
0	219	0
0	36	0
0	44	1
0	317	0
0	19	0
0	221	0
0	206	0
0	0	1
0	319	0
0	198	0
0	10220	0
0	314	0
0	209	0
0	176	0
0	1	1
0	272	0
0	299	0
0	248	0
0	44	0
0	0	1
0	0	1
0	0	1
0	1196	0
0	317	0
0	222	0
0	1190	0
0	281	0
0	2191	0
0	0	1
1	0	1
0	210	0
0	277	0
0	237	0
0	229	0
1	1965	0
0	303	0
0	0	1
0	305	0
0	0	1
0	46	0
0	54	0
0	294	0
0	372	0
0	312	0
0	218	0
0	44	0
0	220	0
0	334	0
0	218	0
0	325	0
0	303	0
3	0	0
0	331	0
0	296	0
0	313	0
0	20	1
0	200	0
0	0	0
0	294	0
0	235	0
3	0	1
0	0	1
0	4763	0
0	0	1
0	0	1
0	0	1
0	339	0
0	327	0
0	201	0
0	44	0
0	227	0
0	288	0
0	313	0
0	232	0
0	319	0
0	44	1
0	0	1
0	148	0
0	46	0
0	314	0
0	53	0
0	229	0
0	323	0
0	333	0
0	0	1
0	244	0
0	238	0
0	212	0
0	352	0
0	224	0
0	259	0
5	0	1
0	46	0
0	884	0
0	218	0
0	262	0
0	322	0
12	115	0
0	303	0
40	126	0
0	158	0
0	321	0
0	54	0
0	848	0
0	0	1
0	1	0
0	0	1
0	0	1
0	314	0
0	1	1
0	294	0
0	230	0
0	308	0
0	2409	0
0	30	0
0	216	0
0	295	0
0	211	0
0	295	0
0	20	1
0	144	0
0	0	1
0	205	0
0	347	0
0	201	0
0	230	0
0	230	0
0	250	0
0	305	0
0	294	0
0	322	0
0	0	1
0	0	1
0	263	0
0	227	0
0	300	0
0	771	0
0	282	0
0	185	0
0	284	0
0	44	1
0	315	0
0	158	0
0	309	0
0	274	0
1	24	1
0	181	0
7	9626	0
0	0	1
0	266	0
0	340	0
0	0	1
0	282	0
0	54	0
0	0	1
0	1480	0
0	286	0
0	0	0
0	53	0
0	319	0
0	0	1
0	278	0
0	275	0
0	0	1
0	230	0
0	2430	0
0	299	0
2	24	1
0	54	0
16500	1256	0
0	44	0
3	867	0
0	268	0
0	209	0
0	301	0
0	42	0
0	0	1
0	240	0
0	0	1
0	341	0
0	388	0
0	280	0
0	345	0
0	381	0
0	149	0
0	229	0
1	865	0
0	226	0
0	0	1
0	0	1
0	298	0
0	0	1
0	219	0
0	0	1
0	1	0
0	105	0
0	10	0
0	50	0
0	221	0
0	312	0
0	43	0
0	313	0
0	323	0
0	45	0
0	243	0
0	0	1
0	203	0
0	352	0
0	292	0
0	43	0
0	18	1
0	206	0
0	264	0
0	1	1
0	242	0
0	347	0
0	207	0
0	0	1
0	158	0
0	274	0
0	0	1
0	0	1
0	0	0
0	203	0
0	299	0
0	211	0
0	241	0
0	1	0
0	1	1
2	0	1
23	285	0
0	204	0
0	200	0
0	0	1
0	282	0
0	18	1
4	236	0
0	284	0
0	44	0
0	0	1
0	314	0
0	315	0
0	0	1
0	235	0
0	314	0
0	295	0
0	305	0
0	46	0
0	213	0
0	239	0
0	44	0
1	15216	0
0	281	0
0	205	0
0	227	0
0	44	0
0	0	1
0	45	0
0	232	0
0	327	0
0	225	0
0	278	0
0	0	1
0	259	0
0	307	0
0	42	0
0	352	0
0	6932	0
0	302	0
0	163	0
0	0	1
0	1	0
0	105	0
0	207	0
0	236	0
0	205	0
0	52	0
0	278	0
0	236	0
0	223	0
0	0	1
0	236	0
0	0	1
0	877	0
0	216	0
0	311	0
0	45	0
2	24	1
0	201	0
0	828	0
0	332	0
0	0	1
205	91	0
0	0	1
0	0	1
0	53	0
0	314	0
0	299	0
0	1565	0
0	285	0
0	1	1
0	327	0
0	164	0
0	321	0
0	234	0
0	219	0
0	211	0
0	314	0
0	192	0
0	0	1
0	44	0
0	219	0
7	0	1
0	53	0
0	0	1
0	206	0
0	240	0
0	0	1
0	277	0
0	1	1
0	45	0
1	1184	0
0	249	0
0	43	0
0	245	0
0	315	0
0	216	0
0	0	1
0	53	0
0	221	0
0	307	0
0	0	1
0	339	0
0	0	1
0	326	0
0	223	0
0	200	0
0	46	0
0	296	0
0	45	0
0	0	1
0	305	0
0	1814	0
0	0	1
0	296	0
0	339	0
0	1227	0
0	0	1
0	278	0
0	234	0
0	231	0
0	241	0
0	218	0
0	45	0
0	0	1
0	265	0
0	45	0
0	299	0
0	241	0
0	1	0
0	479	0
0	213	0
0	208	0
1	860	0
0	286	0
0	54	0
0	218	0
0	321	0
0	0	1
0	1	1
0	228	0
0	305	0
0	0	1
0	52	0
0	197	0
0	0	0
0	747	0
0	53	0
0	322	0
0	44	0
0	333	0
0	56	0
0	0	1
0	316	0
0	22	0
0	54	0
0	198	0
0	244	0
0	240	0
0	1	1
0	45	0
0	0	1
0	9	0
0	191	0
0	222	0
0	52	0
0	208	0
0	227	0
0	205	0
0	344	0
0	290	0
0	294	0
0	44	0
0	0	1
0	227	0
0	169	0
0	240	0
0	205	0
0	46	0
0	303	0
0	232	0
0	45	0
5	6	1
0	1	1
0	0	1
0	335	0
0	44	1
0	355	0
0	0	1
0	0	1
0	20	1
0	54	0
0	202	0
0	300	0
0	223	0
1	1044	0
0	0	1
0	244	0
0	221	0
0	209	0
0	0	1
0	45	0
0	236	0
0	44	0
0	1	1
0	208	0
0	22	0
0	18	1
1	0	1
0	258	0
0	326	0
0	297	0
0	308	0
28	1053	0
0	0	1
0	241	0
0	44	0
0	0	1
0	240	0
0	52	0
0	0	1
0	304	0
0	224	0
0	322	0
0	275	0
0	334	0
0	229	0
1	2235	0
0	198	0
0	46	0
0	0	1
0	212	0
0	229	0
0	1	1
0	328	0
0	0	1
0	216	0
0	288	0
0	0	1
0	0	1
0	54	0
0	0	1
0	203	0
0	749	0
0	308	0
0	219	0
0	1	1
0	284	0
0	144	0
0	320	0
0	217	0
0	641	0
0	229	0
0	0	1
0	165	0
0	18	1
0	283	0
0	33	0
0	1	0
0	291	0
0	43	0
0	288	0
0	325	0
0	7280	0
0	151	0
0	229	0
0	28	0
0	36	0
0	143	0
0	105	0
6	0	1
0	1	1
0	54	0
0	302	0
0	246	0
0	303	0
0	263	0
0	0	1
0	234	0
0	28	0
0	18	1
0	318	0
0	241	0
0	211	0
0	263	0
0	0	1
0	229	0
1	1525	0
0	0	1
0	242	0
0	214	0
0	209	0
0	243	0
0	199	0
0	0	0
0	59	0
0	53	0
0	229	0
0	188	0
0	0	1
0	299	0
0	338	0
0	251	0
0	0	1
0	326	0
0	287	0
0	934	0
0	0	1
0	42	0
0	212	0
0	268	0
0	255	0
0	105	0
1	2185	0
3	0	1
0	64	0
0	105	0
0	6	1
0	214	0
0	301	0
0	55	0
0	44	1
0	0	1
0	208	0
0	347	0
0	210	0
0	44	0
0	0	1
0	208	0
0	0	1
0	301	0
0	321	0
3	0	1
0	105	0
0	208	0
0	297	0
0	303	0
3	24	1
0	6	0
0	284	0
0	298	0
0	0	1
0	45	0
0	231	0
0	336	0
0	250	0
0	291	0
0	54	0
0	0	1
0	216	0
0	289	0
0	1579	0
0	8	1
0	44	0
0	296	0
0	44	0
0	220	0
0	323	0
0	299	0
0	144	0
0	0	1
0	243	0
0	0	1
0	220	0
0	300	0
0	306	0
0	46	0
0	18	1
0	0	1
0	291	0
0	146	0
0	339	0
0	328	0
2	1275	0
0	196	0
0	0	1
0	335	0
0	18	1
0	269	0
0	44	1
0	1	1
0	307	0
0	32	0
0	214	0
0	221	0
0	298	0
0	0	1
0	253	0
0	0	1
0	0	0
0	154	0
0	244	0
0	263	0
0	273	0
0	0	1
0	0	1
0	0	1
0	205	0
0	241	0
0	167	0
0	345	0
0	210	0
0	46	0
0	286	0
0	341	0
0	0	1
0	267	0
0	329	0
0	262	0
0	238	0
0	42	0
0	259	0
0	1	0
0	305	0
0	183	0
0	0	1
0	1	0
0	1	0
0	0	1
0	0	1
0	300	0
0	54	0
0	168	0
0	2015	0
0	0	1
0	217	0
0	231	0
0	18	1
0	236	0
0	312	0
0	0	1
0	917	0
0	159	0
0	44	0
0	0	1
0	207	0
0	249	0
0	0	1
0	188	0
0	245	0
0	1480	0
0	0	1
0	332	0
11	6	1
0	206	0
0	305	0
0	280	0
0	1550	0
0	282	0
0	20	1
0	0	1
0	223	0
0	309	0
0	239	0
0	338	0
0	0	1
0	307	0
0	197	0
0	1858	0
0	209	0
0	314	0
0	300	0
0	307	0
0	54	0
0	207	0
0	43	0
0	190	0
0	301	0
0	300	0
0	0	1
0	42	0
0	44	0
0	0	1
0	105	0
0	0	0
0	0	1
0	201	0
33	292	0
0	265	0
0	283	0
0	192	0
0	202	0
0	198	0
0	1	0
0	209	0
0	0	1
0	292	0
0	212	0
0	322	0
0	0	1
0	341	0
0	282	0
0	212	0
0	225	0
0	45	0
0	45	0
0	204	0
0	163	0
0	0	1
0	202	0
0	242	0
49	170	0
0	245	0
2	24	1
0	264	0
0	9	0
0	0	1
0	0	1
0	319	0
0	325	0
0	313	0
0	614	0
0	0	1
0	173	0
0	0	1
0	44	0
0	203	0
0	219	0
42689	0	0
0	42	0
0	8	1
0	687	0
0	0	1
0	232	0
0	221	0
0	160	0
0	209	0
0	227	0
0	29	0
0	105	0
1	1129	0
0	0	1
0	1	0
0	289	0
0	268	0
0	0	1
0	44	0
0	300	0
0	53	0
0	244	0
0	219	0
0	297	0
0	105	0
0	242	0
0	205	0
0	259	0
0	340	0
0	868	0
0	79	0
0	312	0
0	205	0
0	1	0
0	310	0
0	258	0
0	260	0
0	269	0
0	0	1
0	183	0
0	336	0
0	0	0
0	269	0
0	216	0
0	215	0
0	0	1
0	196	0
0	224	0
0	21	1
0	1	1
0	181	0
0	300	0
0	687	0
0	218	0
0	36	0
0	290	0
0	54	0
0	293	0
0	0	1
0	231	0
0	0	1
0	0	1
0	0	1
0	36	0
0	289	0
0	262	0
0	44	0
0	344	0
0	229	0
0	303	0
0	313	0
0	196	0
0	45	0
0	314	0
0	1	1
0	235	0
1	0	1
0	328	0
4	24	1
0	233	0
0	321	0
0	30	0
0	303	0
0	0	1
0	28	0
0	102	0
0	224	0
0	336	0
0	326	0
0	42	0
0	0	1
0	329	0
0	330	0
0	153	0
0	210	0
0	322	0
0	341	0
0	321	0
0	2726	0
0	317	0
0	0	1
0	54	0
13067	103	0
0	0	1
0	28	0
0	206	0
0	0	1
0	325	0
0	260	0
0	0	1
0	1	0
0	0	1
0	740	0
0	305	0
0	204	0
0	607	0
0	52	0
0	45	0
0	281	0
0	298	0
0	310	0
0	247	0
0	338	0
0	221	0
0	105	0
0	1	1
0	282	0
0	0	1
0	203	0
0	115	0
0	145	0
0	0	1
0	1	0
0	348	0
0	253	0
0	40	0
0	312	0
0	22	0
0	228	0
0	145	0
0	0	1
0	335	0
0	327	0
0	214	0
0	294	0
0	44	0
0	196	0
0	45	0
0	0	1
0	237	0
0	1	1
0	371	0
0	0	1
0	105	0
0	233	0
0	105	0
0	353	0
0	1	0
0	286	0
0	0	1
0	322	0
0	248	0
0	317	0
0	1	1
0	235	0
0	240	0
0	361	0
0	36	0
0	233	0
0	204	0
0	1480	0
0	0	1
0	1	0
0	0	1
0	1202	0
0	321	0
0	53	0
0	8	1
0	1	1
0	203	0
0	44	0
0	34	0
0	326	0
0	1	0
1	0	1
0	0	0
1	965	0
0	257	0
0	332	0
0	349	0
0	335	0
0	2113	0
0	740	0
0	220	0
0	215	0
0	4183	0
0	208	0
0	204	0
0	166	0
0	0	1
0	299	0
0	241	0
0	44	0
2	9	0
0	228	0
0	207	0
1	1038	0
0	312	0
0	0	1
0	42	0
0	220	0
0	0	1
0	0	1
0	324	0
0	0	1
0	211	0
0	307	0
0	55	0
0	201	0
0	313	0
0	0	1
0	242	0
0	227	0
0	30	0
0	934	0
0	20	1
0	224	0
0	309	0
0	228	0
0	1	1
0	0	0
0	45	0
0	46	0
0	326	0
0	199	0
0	197	0
0	1902	0
0	42	0
0	343	0
0	0	1
0	254	0
0	54	0
0	311	0
0	45	0
0	220	0
0	309	0
0	151	0
0	15	1
0	295	0
0	225	0
0	305	0
0	0	1
0	240	0
0	53	0
0	284	0
0	343	0
5	0	1
0	1144	0
0	309	0
0	0	1
0	44	0
0	314	0
0	332	0
0	45	0
0	210	0
0	44	0
0	0	1
0	237	0
0	285	0
6	0	1
0	46	0
0	309	0
0	0	1
0	43	0
0	46	0
0	304	0
0	46	0
0	1	1
0	306	0
0	0	1
0	291	0
0	45	0
0	211	0
0	1585	0
0	383	0
0	299	0
0	305	0
0	305	0
0	230	0
0	210	0
0	231	0
0	45	0
0	0	1
0	203	0
0	293	0
0	1201	0
0	0	1
0	1275	0
2	1571	0
0	28	0
0	0	1
0	305	0
0	252	0
1	0	1
0	218	0
0	55	0
0	213	0
0	310	0
1	0	1
0	289	0
0	0	1
0	1	1
0	215	0
0	0	1
0	54	0
0	219	0
0	1	1
0	302	0
0	1	1
0	202	0
0	28	0
0	216	0
0	205	0
0	105	0
0	0	1
0	255	0
0	324	0
0	0	1
0	45	0
0	45	0
0	201	0
0	300	0
0	326	0
0	1	1
0	190	0
0	293	0
0	36	0
0	40008	0
0	306	0
0	0	1
0	315	0
0	317	0
0	0	1
0	307	0
0	0	1
0	333	0
0	253	0
0	687	0
0	276	0
0	40008	0
0	238	0
4	0	1
0	234	0
0	1	1
0	300	0
0	53	0
0	305	0
0	205	0
0	0	1
0	55	0
0	308	0
0	224	0
0	30	0
0	46	0
1	1276	0
0	224	0
0	332	0
0	335	0
0	305	0
0	8	1
0	204	0
0	282	0
0	175	0
0	293	0
0	341	0
0	1199	0
0	54	0
0	331	0
0	159	0
0	0	1
0	299	0
0	227	0
0	905	0
0	105	0
0	300	0
0	0	1
0	229	0
