Duration	Scr_bytes
2	0
0	42
0	294
0	259
0	54
0	213
0	282
0	868
0	322
0	298
0	259
0	247
0	192
0	0
0	319
0	230
0	46
0	307
0	42
0	316
0	46
0	221
0	0
0	295
0	213
0	225
0	46
0	207
0	259
0	315
0	105
0	252
0	802
0	0
0	105
0	166
0	0
6	1668
0	298
20	223
0	8
0	1
0	317
0	52
0	0
0	2829
0	1455
0	218
0	44
0	294
0	276
0	45
0	372
0	278
0	335
0	237
0	34
0	226
0	174
0	204
0	1
0	207
0	234
0	323
900	0
0	124
2	0
0	42
0	318
0	227
0	44
0	0
0	0
0	1699
4	0
0	0
0	53
0	1
0	224
0	105
0	220
0	235
0	0
0	243
0	221
0	192
0	189
28	211
0	257
0	305
0	330
0	53
0	0
0	207
0	317
0	223
0	207
0	1036
0	249
0	297
0	53
0	44
0	0
0	0
0	227
0	299
0	48
0	46
0	285
0	285
0	53
0	280
0	201
0	0
0	238
0	204
0	258
0	218
0	43
0	55
1	0
0	1
0	641
0	238
0	316
0	6
0	1
0	337
0	200
0	262
0	1
0	0
0	0
0	203
0	321
0	312
0	36
0	260
0	303
0	299
0	30
118	206
0	235
0	303
0	245
2	74
0	359
0	335
3	0
0	1
0	192
0	246
0	93238
23	286
0	1
0	275
0	46
0	1
0	370
0	292
0	320
0	241
0	333
0	368
0	329
0	636
0	0
0	307
0	198
0	679
0	44
0	370
0	283
0	1043
0	336
0	236
0	1
0	334
0	228
0	220
0	320
0	230
0	105
0	353
0	245
0	42
1	13
0	0
0	105
0	0
0	223
0	656
0	0
0	157
0	266
0	287
0	330
0	105
0	54
0	351
0	233
0	0
0	305
0	1
0	325
0	239
0	0
0	45
0	0
0	105
0	208
0	252
0	43
0	319
0	223
22	241
0	105
0	0
0	54
0	232
0	211
0	195
0	213
0	29
0	211
0	295
0	215
0	234
0	43
0	18
0	55
0	46
0	162
0	178
0	9
0	220
0	45
0	10008
0	42
0	317
0	930
0	1433
0	256
0	234
0	204
0	195
75	112
0	45
0	0
0	177
0	1342
0	0
0	0
0	46
0	0
0	1052
0	326
1	14537
0	342
4	0
0	323
0	223
0	46
0	1
0	1
0	196
0	1
0	405
0	12
0	216
0	352
0	270
0	3022
0	0
0	0
0	176
0	307
0	310
0	309
0	313
0	331
0	203
0	210
0	304
0	208
0	350
0	18
0	45
0	154
0	326
0	55
0	280
0	250
0	219
0	211
0	206
0	868
0	46
0	291
0	248
0	237
0	0
0	300
0	3219
0	45
0	313
0	234
0	301
0	20
0	53
0	0
0	227
0	334
0	889
0	391
0	295
1	0
6	0
0	0
1	0
0	53
0	54
0	144
0	20
0	0
0	223
0	44
0	236
0	0
1	1378
0	43
0	44
0	233
0	300
0	223
1	0
0	288
0	316
0	217
0	256
0	44
0	36
1	1975
0	105
0	0
0	297
0	270
0	44
0	7658
0	1
0	306
0	241
0	315
0	7077
0	1
0	336
0	211
0	203
0	235
0	260
0	179
0	313
0	46
0	293
0	53
107	354
0	947
0	0
0	985
0	54
0	0
0	259
8579	1434
0	0
0	347
0	145
0	207
0	242
0	1046
0	740
0	231
0	228
0	40008
0	230
0	361
0	226
0	304
0	0
18	177
0	0
0	243
0	1
0	224
0	0
0	249
0	0
0	214
0	36
1	0
0	18
0	0
0	305
0	222
0	44
0	319
0	158
0	52
0	246
0	10
0	320
0	246
0	0
0	44
0	241
0	240
0	278
0	308
0	44
4	24
0	321
0	229
0	300
0	36
0	0
0	0
0	145
0	282
0	105
0	318
0	161
0	0
0	226
0	294
0	44
0	218
0	0
0	313
0	225
0	181
0	42
2	0
0	237
0	263
2	24
0	291
0	253
0	305
0	305
148	256
0	42
0	156
0	360
0	172
0	214
0	222
0	0
0	0
0	44
0	323
0	641
0	44
0	213
0	1766
0	308
0	259
0	105
0	1
0	0
0	233
0	326
0	45
0	305
0	322
0	355
0	230
0	232
0	279
0	208
0	220
0	1
0	313
0	308
0	0
0	347
0	279
0	0
0	286
0	316
0	282
0	42
0	42
0	0
0	321
0	243
0	0
0	211
0	313
0	216
0	105
0	215
0	250
3054	777
0	277
0	0
0	254
0	383
0	0
0	53
0	319
0	216
0	0
0	335
0	285
0	0
0	315
0	187
0	221
0	331
0	18
0	254
0	222
0	105
0	0
0	0
0	323
0	160
0	0
0	213
0	292
0	0
1	11939
0	255
0	294
0	304
0	1
2	24
8	0
0	46
0	45
0	0
0	211
2	1069
0	147
0	0
0	303
0	298
0	18
0	0
0	1
0	328
0	206
0	326
0	0
0	309
0	3720
0	303
0	45
0	263
0	1067
0	223
0	0
0	291
0	0
0	1
0	350
0	157
0	205
0	236
0	220
0	0
0	277
0	1
0	296
0	296
0	330
0	836
0	297
0	0
0	53
0	316
21	241
0	307
0	203
0	320
0	0
0	287
0	323
0	44
0	323
0	201
0	0
0	326
0	347
0	102
0	0
0	44
1	0
0	203
0	323
0	0
1	0
0	283
0	54
0	166
1	2209
0	277
0	0
0	346
0	307
0	44
1	2416
0	44
0	286
0	213
5	969
0	54
0	42
0	0
0	199
0	0
0	244
0	298
0	319
0	0
0	299
0	260
1	0
0	224
0	245
0	105
0	171
0	209
0	217
0	322
0	44
0	368
0	305
0	282
0	5820
0	211
0	332
0	53
0	199
0	220
0	20
0	337
0	287
0	225
0	44
0	332
0	264
0	227
0	281
0	357
0	1072
0	46
0	1
0	105
0	290
0	326
0	152
0	313
0	281
0	0
0	0
0	0
0	211
0	0
0	0
0	1481
57	241
0	243
0	217
0	44
0	324
0	53
0	1
0	0
0	238
0	205
27	382
2	2376
0	303
0	0
3	0
0	295
0	316
0	53
0	0
0	304
0	45
0	0
0	245
0	26
0	192
0	208
0	197
0	308
0	300
0	0
1	2266
0	0
0	215
0	229
1	35
1	1691
0	205
0	244
0	260
0	199
0	234
0	43
0	336
0	42
0	0
0	293
0	251
0	14
0	373
0	231
0	35
0	254
0	197
0	338
0	222
0	205
0	347
0	8
0	307
0	355
0	373
0	209
0	740
0	276
0	148
0	42
0	158
0	48
0	315
0	291
0	344
0	230
0	0
0	211
0	54
0	8574
41	11543
0	216
0	46
0	159
0	46
0	44
0	212
0	16
0	309
0	0
0	297
0	0
0	105
0	105
0	0
0	261
0	0
0	200
0	0
0	309
0	297
0	1078
0	261
3	0
0	309
0	279
0	43
0	0
0	0
0	192
0	1129
0	13239
0	0
0	223
0	316
0	234
0	310
0	296
0	154
0	290
0	289
0	52
0	43
0	200
0	253
0	0
0	319
0	170
0	296
0	202
0	284
0	1
0	0
0	230
0	20
0	0
0	0
0	55
0	307
0	1
0	207
0	226
0	285
0	281
0	105
0	216
0	159
0	211
0	0
0	210
0	309
0	353
0	0
1	1387
0	0
0	44
0	0
0	304
0	286
0	0
0	20
0	0
0	0
0	0
0	241
0	348
0	0
0	0
0	228
0	0
0	105
0	314
0	221
0	0
0	323
0	211
0	46
0	0
0	18
0	738
0	175
0	0
0	303
0	197
0	222
0	169
0	293
0	219
0	230
0	240
0	18
0	312
0	217
0	1
0	319
0	0
0	381
0	296
0	0
0	253
1	5229
0	249
0	190
0	208
0	285
0	0
0	208
0	242
0	319
0	322
0	292
0	307
0	1
0	42
0	0
3	3216
0	224
0	204
0	0
0	18
1	4764
1	1333
0	55
0	0
0	231
0	206
0	297
0	290
0	219
0	36
0	44
0	317
0	19
0	221
0	206
0	0
0	319
0	198
0	10220
0	314
0	209
0	176
0	1
0	272
0	299
0	248
0	44
0	0
0	0
0	0
0	1196
0	317
0	222
0	1190
0	281
0	2191
0	0
1	0
0	210
0	277
0	237
0	229
1	1965
0	303
0	0
0	305
0	0
0	46
0	54
0	294
0	372
0	312
0	218
0	44
0	220
0	334
0	218
0	325
0	303
3	0
0	331
0	296
0	313
0	20
0	200
0	0
0	294
0	235
3	0
0	0
0	4763
0	0
0	0
0	0
0	339
0	327
0	201
0	44
0	227
0	288
0	313
0	232
0	319
0	44
0	0
0	148
0	46
0	314
0	53
0	229
0	323
0	333
0	0
0	244
0	238
0	212
0	352
0	224
0	259
5	0
0	46
0	884
0	218
0	262
0	322
12	115
0	303
40	126
0	158
0	321
0	54
0	848
0	0
0	1
0	0
0	0
0	314
0	1
0	294
0	230
0	308
0	2409
0	30
0	216
0	295
0	211
0	295
0	20
0	144
0	0
0	205
0	347
0	201
0	230
0	230
0	250
0	305
0	294
0	322
0	0
0	0
0	263
0	227
0	300
0	771
0	282
0	185
0	284
0	44
0	315
0	158
0	309
0	274
1	24
0	181
7	9626
0	0
0	266
0	340
0	0
0	282
0	54
0	0
0	1480
0	286
0	0
0	53
0	319
0	0
0	278
0	275
0	0
0	230
0	2430
0	299
2	24
0	54
16500	1256
0	44
3	867
0	268
0	209
0	301
0	42
0	0
0	240
0	0
0	341
0	388
0	280
0	345
0	381
0	149
0	229
1	865
0	226
0	0
0	0
0	298
0	0
0	219
0	0
0	1
0	105
0	10
0	50
0	221
0	312
0	43
0	313
0	323
0	45
0	243
0	0
0	203
0	352
0	292
0	43
0	18
0	206
0	264
0	1
0	242
0	347
0	207
0	0
0	158
0	274
0	0
0	0
0	0
0	203
0	299
0	211
0	241
0	1
0	1
2	0
23	285
0	204
0	200
0	0
0	282
0	18
4	236
0	284
0	44
0	0
0	314
0	315
0	0
0	235
0	314
0	295
0	305
0	46
0	213
0	239
0	44
1	15216
0	281
0	205
0	227
0	44
0	0
0	45
0	232
0	327
0	225
0	278
0	0
0	259
0	307
0	42
0	352
0	6932
0	302
0	163
0	0
0	1
0	105
0	207
0	236
0	205
0	52
0	278
0	236
0	223
0	0
0	236
0	0
0	877
0	216
0	311
0	45
2	24
0	201
0	828
0	332
0	0
205	91
0	0
0	0
0	53
0	314
0	299
0	1565
0	285
0	1
0	327
0	164
0	321
0	234
0	219
0	211
0	314
0	192
0	0
0	44
0	219
7	0
0	53
0	0
0	206
0	240
0	0
0	277
0	1
0	45
1	1184
0	249
0	43
0	245
0	315
0	216
0	0
0	53
0	221
0	307
0	0
0	339
0	0
0	326
0	223
0	200
0	46
0	296
0	45
0	0
0	305
0	1814
0	0
0	296
0	339
0	1227
0	0
0	278
0	234
0	231
0	241
0	218
0	45
0	0
0	265
0	45
0	299
0	241
0	1
0	479
0	213
0	208
1	860
0	286
0	54
0	218
0	321
0	0
0	1
0	228
0	305
0	0
0	52
0	197
0	0
0	747
0	53
0	322
0	44
0	333
0	56
0	0
0	316
0	22
0	54
0	198
0	244
0	240
0	1
0	45
0	0
0	9
0	191
0	222
0	52
0	208
0	227
0	205
0	344
0	290
0	294
0	44
0	0
0	227
0	169
0	240
0	205
0	46
0	303
0	232
0	45
5	6
0	1
0	0
0	335
0	44
0	355
0	0
0	0
0	20
0	54
0	202
0	300
0	223
1	1044
0	0
0	244
0	221
0	209
0	0
0	45
0	236
0	44
0	1
0	208
0	22
0	18
1	0
0	258
0	326
0	297
0	308
28	1053
0	0
0	241
0	44
0	0
0	240
0	52
0	0
0	304
0	224
0	322
0	275
0	334
0	229
1	2235
0	198
0	46
0	0
0	212
0	229
0	1
0	328
0	0
0	216
0	288
0	0
0	0
0	54
0	0
0	203
0	749
0	308
0	219
0	1
0	284
0	144
0	320
0	217
0	641
0	229
0	0
0	165
0	18
0	283
0	33
0	1
0	291
0	43
0	288
0	325
0	7280
0	151
0	229
0	28
0	36
0	143
0	105
6	0
0	1
0	54
0	302
0	246
0	303
0	263
0	0
0	234
0	28
0	18
0	318
0	241
0	211
0	263
0	0
0	229
1	1525
0	0
0	242
0	214
0	209
0	243
0	199
0	0
0	59
0	53
0	229
0	188
0	0
0	299
0	338
0	251
0	0
0	326
0	287
0	934
0	0
0	42
0	212
0	268
0	255
0	105
1	2185
3	0
0	64
0	105
0	6
0	214
0	301
0	55
0	44
0	0
0	208
0	347
0	210
0	44
0	0
0	208
0	0
0	301
0	321
3	0
0	105
0	208
0	297
0	303
3	24
0	6
0	284
0	298
0	0
0	45
0	231
0	336
0	250
0	291
0	54
0	0
0	216
0	289
0	1579
0	8
0	44
0	296
0	44
0	220
0	323
0	299
0	144
0	0
0	243
0	0
0	220
0	300
0	306
0	46
0	18
0	0
0	291
0	146
0	339
0	328
2	1275
0	196
0	0
0	335
0	18
0	269
0	44
0	1
0	307
0	32
0	214
0	221
0	298
0	0
0	253
0	0
0	0
0	154
0	244
0	263
0	273
0	0
0	0
0	0
0	205
0	241
0	167
0	345
0	210
0	46
0	286
0	341
0	0
0	267
0	329
0	262
0	238
0	42
0	259
0	1
0	305
0	183
0	0
0	1
0	1
0	0
0	0
0	300
0	54
0	168
0	2015
0	0
0	217
0	231
0	18
0	236
0	312
0	0
0	917
0	159
0	44
0	0
0	207
0	249
0	0
0	188
0	245
0	1480
0	0
0	332
11	6
0	206
0	305
0	280
0	1550
0	282
0	20
0	0
0	223
0	309
0	239
0	338
0	0
0	307
0	197
0	1858
0	209
0	314
0	300
0	307
0	54
0	207
0	43
0	190
0	301
0	300
0	0
0	42
0	44
0	0
0	105
0	0
0	0
0	201
33	292
0	265
0	283
0	192
0	202
0	198
0	1
0	209
0	0
0	292
0	212
0	322
0	0
0	341
0	282
0	212
0	225
0	45
0	45
0	204
0	163
0	0
0	202
0	242
49	170
0	245
2	24
0	264
0	9
0	0
0	0
0	319
0	325
0	313
0	614
0	0
0	173
0	0
0	44
0	203
0	219
42689	0
0	42
0	8
0	687
0	0
0	232
0	221
0	160
0	209
0	227
0	29
0	105
1	1129
0	0
0	1
0	289
0	268
0	0
0	44
0	300
0	53
0	244
0	219
0	297
0	105
0	242
0	205
0	259
0	340
0	868
0	79
0	312
0	205
0	1
0	310
0	258
0	260
0	269
0	0
0	183
0	336
0	0
0	269
0	216
0	215
0	0
0	196
0	224
0	21
0	1
0	181
0	300
0	687
0	218
0	36
0	290
0	54
0	293
0	0
0	231
0	0
0	0
0	0
0	36
0	289
0	262
0	44
0	344
0	229
0	303
0	313
0	196
0	45
0	314
0	1
0	235
1	0
0	328
4	24
0	233
0	321
0	30
0	303
0	0
0	28
0	102
0	224
0	336
0	326
0	42
0	0
0	329
0	330
0	153
0	210
0	322
0	341
0	321
0	2726
0	317
0	0
0	54
13067	103
0	0
0	28
0	206
0	0
0	325
0	260
0	0
0	1
0	0
0	740
0	305
0	204
0	607
0	52
0	45
0	281
0	298
0	310
0	247
0	338
0	221
0	105
0	1
0	282
0	0
0	203
0	115
0	145
0	0
0	1
0	348
0	253
0	40
0	312
0	22
0	228
0	145
0	0
0	335
0	327
0	214
0	294
0	44
0	196
0	45
0	0
0	237
0	1
0	371
0	0
0	105
0	233
0	105
0	353
0	1
0	286
0	0
0	322
0	248
0	317
0	1
0	235
0	240
0	361
0	36
0	233
0	204
0	1480
0	0
0	1
0	0
0	1202
0	321
0	53
0	8
0	1
0	203
0	44
0	34
0	326
0	1
1	0
0	0
1	965
0	257
0	332
0	349
0	335
0	2113
0	740
0	220
0	215
0	4183
0	208
0	204
0	166
0	0
0	299
0	241
0	44
2	9
0	228
0	207
1	1038
0	312
0	0
0	42
0	220
0	0
0	0
0	324
0	0
0	211
0	307
0	55
0	201
0	313
0	0
0	242
0	227
0	30
0	934
0	20
0	224
0	309
0	228
0	1
0	0
0	45
0	46
0	326
0	199
0	197
0	1902
0	42
0	343
0	0
0	254
0	54
0	311
0	45
0	220
0	309
0	151
0	15
0	295
0	225
0	305
0	0
0	240
0	53
0	284
0	343
5	0
0	1144
0	309
0	0
0	44
0	314
0	332
0	45
0	210
0	44
0	0
0	237
0	285
6	0
0	46
0	309
0	0
0	43
0	46
0	304
0	46
0	1
0	306
0	0
0	291
0	45
0	211
0	1585
0	383
0	299
0	305
0	305
0	230
0	210
0	231
0	45
0	0
0	203
0	293
0	1201
0	0
0	1275
2	1571
0	28
0	0
0	305
0	252
1	0
0	218
0	55
0	213
0	310
1	0
0	289
0	0
0	1
0	215
0	0
0	54
0	219
0	1
0	302
0	1
0	202
0	28
0	216
0	205
0	105
0	0
0	255
0	324
0	0
0	45
0	45
0	201
0	300
0	326
0	1
0	190
0	293
0	36
0	40008
0	306
0	0
0	315
0	317
0	0
0	307
0	0
0	333
0	253
0	687
0	276
0	40008
0	238
4	0
0	234
0	1
0	300
0	53
0	305
0	205
0	0
0	55
0	308
0	224
0	30
0	46
1	1276
0	224
0	332
0	335
0	305
0	8
0	204
0	282
0	175
0	293
0	341
0	1199
0	54
0	331
0	159
0	0
0	299
0	227
0	905
0	105
0	300
0	0
0	229
0	19794
0	294
0	223
0	256
0	0
0	209
0	210
0	2447
2	0
0	273
1	0
0	37
0	231
0	1046
0	347
0	198
0	52
0	44
0	0
0	0
0	0
0	246
0	188
0	356
0	21
0	12324
0	45
0	232
0	1464
0	227
0	105
0	0
0	0
0	229
0	211
0	28
0	0
0	289
0	0
0	214
0	235
0	105
0	253
0	47
0	42
0	0
0	184
0	328
0	213
0	356
0	0
0	245
2	1008
0	46
0	297
0	44
0	0
0	164
0	0
0	298
0	0
0	289
0	200
0	217
0	44
0	204
0	324
0	212
0	42
0	345
0	210
0	293
0	44
0	105
0	205
0	217
0	2727
0	44
0	0
0	221
0	45
0	323
0	45
0	47
0	260
0	273
0	0
0	5585
2	0
0	313
0	0
0	105
1	0
0	221
0	293
0	687
0	34
0	299
0	227
0	293
0	299
0	18
0	0
0	222
0	0
2	6
0	230
0	738
0	216
0	0
0	297
0	211
0	353
0	198
0	1
0	279
0	426
0	34
0	641
0	54
0	317
0	0
0	302
0	243
0	196
0	208
0	317
0	320
0	205
0	1201
0	253
0	380
0	204
1	0
0	0
0	239
0	224
6	24
0	105
0	279
0	329
0	0
0	1
0	218
0	302
0	11
0	230
0	242
0	289
0	36
0	1
0	0
5	0
0	46
0	1356
0	232
0	0
0	207
0	36
1	566
0	325
0	176
0	0
0	818
0	0
0	201
0	223
0	341
0	342
0	42
0	45
0	198
1	1369
0	301
0	44
0	30
0	305
0	0
0	343
0	0
0	105
0	307
0	0
6	0
0	216
0	330
2	0
0	244
0	18
0	280
0	0
0	1
0	211
0	204
0	363
0	208
0	196
0	244
0	1
0	0
0	46
0	252
0	1392
0	302
0	286
0	196
0	251
0	193
0	291
0	147
0	287
0	1480
0	307
0	345
0	0
0	354
0	44
0	383
0	1
0	311
0	293
0	0
1	906
0	304
0	285
0	345
0	8
0	46
0	44
0	0
0	0
0	311
0	0
0	315
0	348
0	353
0	30
0	341
0	3676
0	156
0	208
0	0
0	0
0	217
0	250
0	307
0	245
0	105
0	227
0	228
0	319
0	18
0	1153
0	242
0	224
0	315
0	18
0	0
0	52
0	0
0	313
0	318
0	1
0	217
0	34
0	271
0	233
0	192
0	0
0	220
0	227
0	291
731	718
0	238
0	258
0	298
0	871
0	46
0	209
0	208
0	59
0	162
0	0
0	172
0	44
0	1
0	224
0	0
0	1
0	200
0	45
0	0
0	293
0	204
0	14
1	0
0	44
0	105
0	348
0	256
0	325
0	185
0	0
0	230
0	44
0	42
0	105
0	235
0	297
1	10545
0	223
0	315
0	327
0	18
0	327
0	307
0	44
0	227
0	306
0	150
0	312
0	0
0	54
0	0
0	218
0	280
0	20
0	0
0	320
0	231
0	305
0	56
0	207
0	18
0	20
0	0
0	305
0	46
0	0
0	53
0	0
0	45
0	349
0	213
0	308
0	235
0	0
0	2888
0	0
0	305
0	55
0	208
0	687
0	325
0	319
0	0
0	8
0	209
0	155
0	189
0	46
0	0
0	45
0	339
0	245
0	0
0	216
0	308
0	226
1	1073
0	1
0	197
3	0
1	0
0	0
0	198
0	303
0	30
0	349
0	0
0	151
0	44
0	0
0	297
0	1096
0	0
0	105
0	305
0	309
0	219
0	0
0	294
0	0
0	53
0	343
0	45
0	0
0	233
0	0
0	286
0	202
0	7233
0	1658
0	281
1	0
0	0
1	1196
0	2122
6	0
0	1
0	237
0	298
0	208
0	5
0	0
0	195
0	0
0	105
0	0
0	283
0	329
0	21
0	222
0	304
0	0
0	12
0	276
0	331
0	52
0	75
0	195
0	290
0	221
0	301
0	20
0	347
0	0
0	217
0	292
0	314
0	44
0	54
0	46
0	1
0	44
0	0
0	138946
0	320
0	333
0	0
3	885
0	242
0	244
0	306
0	235
0	211
0	219
0	55
0	195
0	930
0	296
0	242
0	273
0	18
0	299
0	53
0	342
0	300
0	0
0	281
0	225
0	0
0	321
0	1319
0	241
0	205
26	360
0	215
0	0
0	304
0	302
0	54
0	1
0	359
0	204
3	0
0	264
0	341
0	18
0	105
0	221
0	221
0	304
0	266
0	280
0	349
0	304
0	222
0	244
0	1
0	319
0	1874
0	178
0	0
0	0
0	276
0	235
0	20
0	287
0	42
0	0
0	265
0	234
0	105
0	209
0	256
0	231
4560	938
0	243
0	0
0	298
0	335
0	46
0	209
0	347
0	1
8	0
0	20
0	0
0	348
0	0
0	221
0	1874
0	276
0	228
0	317
0	287
0	208
0	337
0	217
0	310
0	0
0	0
1	0
0	297
0	1
0	338
0	301
0	1169
0	266
0	5929
0	295
21	237
5	0
0	105
0	239
0	0
0	238
0	235
0	44
0	63
0	222
2	0
0	0
0	0
0	223
0	239
0	10
0	1
0	261
0	0
2927	1176
0	325
0	3594
0	0
0	219
0	0
0	230
0	53
0	0
0	2098
0	314
0	288
0	290
0	0
3	231
0	0
0	0
0	218
0	0
0	216
0	249
0	258
0	258
0	213
0	277
0	314
0	306
0	234
0	46
0	209
0	212
0	105
0	95
0	259
0	44
0	327
0	223
0	259
0	313
1	1517
0	168
0	740
0	318
0	45
0	0
0	0
0	224
0	46
0	0
0	0
1	24
0	219
0	0
0	0
0	0
0	1
0	221
0	247
0	289
0	36
0	235
30	865
0	239
0	233
0	0
0	261
0	234
0	48
0	46
0	310
0	42
0	195
0	340
0	0
0	318
0	0
3	24
0	312
0	45
0	313
0	264
0	318
0	0
0	85
0	1
0	221
0	198
0	219
0	226
0	1
0	246
0	1
0	300
5	0
24	281
0	0
0	0
0	1
0	289
0	227
0	230
0	43
0	211
0	887
0	277
0	217
0	346
0	0
0	170
3	0
0	0
0	340
0	233
0	18
0	258
0	338
0	300
0	320
904	682
0	263
0	44
0	321
0	209
0	45
0	0
0	208
0	18
0	209
0	0
0	0
0	579
0	235
0	54
0	207
0	105
0	53
0	979
0	0
0	55
0	245
0	245
0	54
0	321
0	339
0	55
0	0
0	637
0	0
0	0
0	44
0	301
0	0
0	206
0	1
0	225
0	308
0	298
0	0
0	326
0	226
0	56
0	332
0	74
0	0
0	329
0	12
0	45
0	238
0	282
2	0
0	0
0	316
0	235
0	0
0	211
0	244
0	0
0	0
0	105
1	24
0	302
0	1
0	336
0	1313
0	42
1	24
0	159
0	308
38701	0
0	205
0	46
0	340
0	221
0	1
0	0
0	224
0	370
2	0
0	248
0	205
0	295
0	36
0	18
0	105
0	32
0	329
0	42
0	0
0	274
0	0
0	240
0	233
0	206
0	0
0	72
0	326
0	219
0	305
0	227
0	54
0	105
0	299
0	1
0	308
8	271
0	235
0	358
0	322
6	0
0	54
0	303
0	212
0	242
0	190
0	687
0	218
0	299
0	220
0	220
0	145
0	1
0	213
0	295
0	54
0	305
0	115
1	1387
0	18
0	0
0	261
0	0
0	311
0	0
0	43
0	45
0	239
0	44
0	303
0	326
0	0
0	53
0	236
0	220
0	42
1	1753
0	327
0	28
0	213
0	281
0	18
0	37
0	40008
0	17
1	0
31	347
0	236
0	0
0	45
0	910
0	1
0	349
0	29
0	366
0	1
0	292
0	310
0	40008
0	296
0	161
0	228
0	308
0	45
0	55
0	383
0	226
12112	99
1	3122
0	215
0	300
0	0
0	0
0	40
0	193
0	307
0	0
0	30
0	349
0	1
0	0
0	334
0	321
0	203
0	269
20741	146
0	296
0	216
0	341
0	205
0	1
0	20
0	281
0	264
0	48
0	226
0	0
0	193
0	286
0	284
0	196
0	0
0	42
0	210
0	233
0	340
1	0
0	1366
0	236
0	0
0	0
0	221
0	324
0	205
0	1
0	0
0	105
0	45
0	191
0	162
0	230
0	30
0	1
0	1766
0	229
0	306
0	0
0	246
0	1
0	306
0	28
0	55
0	0
0	311
0	54
1	1406
0	1
0	295
0	38
0	205
0	42
0	265
0	42
0	302
0	218
0	1
0	198
0	340
0	328
0	0
0	54
6103	583
0	298
0	185
0	229
0	239
0	56
0	276
0	0
0	44
0	226
0	228
0	1264
1	727
5	0
0	279
0	346
345	214
0	223
0	0
0	44
0	0
0	1566
0	251
0	214
0	0
0	53
0	216
0	195
0	317
1	0
0	323
0	205
0	216
0	0
0	286
0	229
0	208
0	0
0	641
0	42
0	330
0	378
0	328
0	218
0	1
0	360
0	370
2	682
39	52
0	213
0	40008
0	201
0	235
0	22
0	20
0	361
0	208
0	1
0	289
0	206
0	348
0	0
0	1
0	36
0	20
0	280
0	8
