Duration	Scr_bytes
0	213
0	0
0	233
0	220
0	199
0	268
0	319
0	0
1	1539
0	280
0	347
0	0
0	298
0	237
21	227
0	45
0	232
0	228
2	0
0	230
0	312
0	0
0	248
0	46
0	345
0	274
0	322
0	216
0	18
0	351
0	256
0	216
0	402
0	45
0	55
0	221
0	321
0	0
0	207
0	54
0	312
0	0
0	253
0	54
0	0
0	192
0	105
0	237
0	20
0	289
0	196
0	158
0	223
0	286
5	0
0	293
0	55
0	309
0	295
1	103
0	290
0	285
0	105
0	185
0	204
1	2149
0	269
0	868
0	326
0	0
0	339
0	237
0	42
0	28
0	836
0	40008
0	316
0	153
0	0
0	510
0	316
0	297
0	53
0	216
0	340
0	44
0	238
0	0
0	232
0	186
0	7
0	0
0	44
1	0
0	0
0	296
0	221
0	1
0	249
0	210
0	44
0	182
0	304
0	188
0	356
0	0
0	204
0	52
0	1480
0	215
0	251
0	352
0	233
0	235
0	28
0	147
0	105
0	216
0	338
0	18
0	202
0	2236
0	339
0	315
0	8
0	338
0	237
0	54
0	317
2	24
0	309
0	285
0	0
0	0
0	207
0	287
0	0
0	215
5	0
15	191
0	105
0	2191
0	243
0	42
0	1
0	235
0	1
0	18
11675	103
0	1
0	295
0	192
0	45
0	8
0	251
0	44
0	1652
0	157
0	306
0	241
0	285
0	222
0	297
0	324
3	0
0	45
0	224
0	294
0	223
0	234
0	316
0	105
0	231
0	228
1	0
0	309
1	1952
0	0
0	212
0	289
0	295
0	282
0	79
0	53
0	309
0	216
0	55
0	209
0	20
0	1058
0	0
0	216
0	242
0	49
0	219
0	40008
61	214
0	0
0	44
0	314
0	316
0	787
0	233
0	259
0	237
0	204
0	18
0	205
0	232
0	258
0	1
0	242
0	333
0	294
0	1
0	78
0	0
1	729
0	330
0	44
0	45
0	316
0	0
0	147
0	115
0	220
0	18
2	844
0	176
0	235
0	44
0	209
0	321
0	105
0	18
0	249
7	0
0	322
0	228
0	210
0	292
0	724
0	272
0	235
0	55
0	346
0	42
0	323
0	230
0	331
0	235
0	322
0	216
0	0
0	295
0	1
0	254
0	348
0	309
0	212
0	243
0	1
0	284
0	221
0	0
0	226
0	160
0	314
0	192
0	175
0	20
0	216
0	0
0	1
0	45
0	0
0	313
0	349
0	105
0	18
0	303
0	233
3	0
0	241
0	202
0	18
0	283
0	110
0	341
0	0
0	305
0	252
0	779
0	53
0	327
0	218
0	1
0	0
0	55
0	223
0	301
0	258
0	310
0	251
0	336
0	45
0	318
0	199
0	298
0	174
0	0
0	53
0	193
0	0
0	1
0	317
0	44
0	365
0	1
0	208
0	1
0	54
0	338
1	898
0	0
0	44
0	304
0	20
1	30678
0	195
0	334
79	365
0	321
0	225
0	1
0	243
0	0
0	36
0	1048
10	1118
0	52
0	2427
0	252
0	42
0	286
0	1
0	55
0	231
0	316
0	327
0	327
0	251
0	0
0	44
0	225
0	325
0	212
0	208
0	290
0	207
0	1339
0	0
0	315
0	0
0	0
0	229
0	105
0	204
0	319
0	32
0	218
0	44
0	45
0	0
0	325
0	258
0	239
0	14052
0	20
0	228
0	344
0	214
0	215
0	0
8	2556
0	0
0	2249
0	53
0	300
0	0
0	210
0	43
0	313
0	243
0	241
0	152
0	0
0	252
0	0
0	9
0	44
0	0
0	209
0	0
0	278
0	105
0	297
0	105
0	328
0	288
0	105
0	0
0	20
0	0
0	306
0	220
0	303
0	335
0	224
0	18
0	228
0	39198
0	0
0	247
0	207
0	208
0	0
0	1
0	0
0	293
0	324
0	287
0	213
0	19
0	248
0	292
1	933
0	4474
0	204
0	244
0	105
0	214
0	43
0	231
0	43
0	0
0	223
0	316
0	209
0	303
0	1
0	209
0	36
0	236
0	335
0	199
0	0
1	24
0	220
1	1241
0	33
0	327
0	217
0	44
0	207
0	220
0	316
0	226
0	307
0	206
0	282
0	0
0	344
0	0
0	247
0	207
0	283
0	54
0	674
0	45
0	227
0	307
0	323
0	230
0	1
0	44
0	3690
0	0
0	212
0	261
0	698
0	353
0	216
0	43
0	329
0	213
0	236
0	290
0	276
0	173
0	200
0	0
0	304
0	254
0	10044
0	223
0	227
0	3775
0	0
0	318
0	20
1	848
0	0
0	313
0	0
0	20
0	260
0	251
0	0
0	372
0	209
0	0
0	282
0	286
0	1
0	311
0	353
0	196
0	0
0	0
0	202
0	105
0	237
0	337
0	294
0	46
0	283
0	298
0	230
0	308
0	0
0	20
0	0
0	300
0	105
1	0
0	218
0	0
0	230
0	311
1	1273
0	0
0	8
0	105
0	0
0	264
0	222
0	45
0	293
0	250
0	364
0	207
0	315
0	0
0	223
0	0
0	46
0	0
0	230
0	212
4	0
0	380
0	307
0	64
0	1
0	283
0	42
0	0
32	1534
0	1
0	269
2	24
0	28
0	1816
0	306
0	332
0	44
1	101
0	223
0	256
0	231
0	36
0	193
0	0
0	244
0	304
0	199
0	233
0	253
0	46
0	307
0	0
0	105
5	0
0	1486
20	256
0	52
0	42
0	0
0	298
0	243
0	219
0	230
0	0
0	321
0	15876
0	226
0	214
0	45
3	24
1	1147
0	0
0	221
0	219
0	220
0	214
0	0
0	44
0	282
0	218
0	36
0	353
0	274
0	248
0	8
0	220
0	199
0	357
0	253
1	1680
0	215
0	332
0	43
0	237
0	0
0	278
0	0
0	231
0	0
0	0
0	43
0	226
0	308
0	1
1	2207
0	54
0	256
0	165
0	323
0	0
0	307
0	20
0	363
0	199
0	207
0	577
1	1766
0	44
0	46
0	44
0	224
0	218
0	239
0	0
0	275
0	164
5	0
0	820
0	225
0	291
0	237
0	216
0	0
0	284
0	167
0	334
0	0
0	312
0	0
0	0
0	44
0	0
0	344
0	315
0	290
0	329
0	227
0	340
0	286
0	0
0	0
0	18
0	313
0	319
0	75
1	0
0	245
0	335
0	328
0	267
0	216
0	45
0	0
0	216
0	54
0	0
0	219
0	277
0	0
0	301
0	221
0	0
0	0
0	246
0	0
0	211
0	331
0	238
0	0
0	249
0	320
0	255
0	265
0	218
0	229
20	220
0	306
0	0
0	340
2	24
0	240
0	37
0	306
0	353
0	297
0	28
0	248
0	217
1	1292
47114	89
0	243
0	221
0	54
0	344
0	232
0	333
0	346
0	315
0	205
0	1
0	292
0	45
0	44
0	190
0	250
0	0
0	44
0	1
0	285
0	237
0	217
0	278
0	197
0	1
3	24
0	306
0	224
0	47
0	0
0	224
0	306
0	42
0	54
0	197
0	687
0	338
0	216
0	249
0	46
0	20
0	0
0	297
0	0
0	285
0	221
0	265
0	343
0	55
0	350
0	260
0	0
0	0
0	0
0	0
0	214
0	0
0	233
0	52
0	56
0	44
0	0
0	213
0	227
0	224
0	289
2	1325
0	231
0	46
0	243
0	225
0	55
2	35
0	211
0	44
0	40008
0	238
0	692
0	412
0	222
0	352
0	234
0	55
0	363
0	0
0	1224
0	298
0	45
0	0
0	0
0	272
0	305
0	105
0	234
0	220
0	319
0	0
0	319
0	208
0	224
0	46
0	52
0	0
0	3134
0	218
0	0
0	347
0	978
0	33
0	239
0	296
0	1
0	212
0	0
0	341
3	0
0	301
0	200
0	321
0	225
0	0
0	0
0	501760
0	199
0	44
0	52
0	54
0	1
0	42
0	262
0	56
0	687
0	1
0	158
0	319
0	315
0	45
0	228
0	299
0	229
0	165
0	0
9645	107
0	1
0	159
0	315
0	43
0	209
0	170
0	0
0	222
0	203
0	44
0	0
0	306
0	35892
0	52
0	281
0	321
0	317
0	215
0	260
0	210
0	0
0	1525
0	20
0	217
0	210
0	340
0	45
0	297
0	164
0	307
0	195
0	222
0	0
0	223
0	193
0	216
0	55
0	145
0	1
0	181
0	229
0	284
0	0
0	20
0	224
0	192
0	0
0	296
0	0
0	45
0	178
0	307
0	232
0	0
0	341
0	19822
0	312
0	268
0	197
0	376
0	242
0	1
0	298
0	236
0	341
0	0
0	40008
0	105
0	46
20	282
0	336
0	0
0	0
0	231
0	195
0	36
0	156
0	362
0	285
0	0
0	303
0	292
0	359
0	219
0	105
0	192
0	1959
0	378
0	302
0	42
0	0
0	42
0	217
0	44
0	1620
0	0
0	295
0	54
0	225
0	45
0	278
0	208
0	42
0	0
0	375
0	44
207	110
0	0
0	41
0	76
0	44
0	46
0	105
1	2054
0	20
0	263
0	309
0	600
0	205
0	315
0	0
0	53
0	1
0	178
0	0
0	297
3	0
0	294
0	28
1	20879
0	344
0	45
0	339
0	0
0	1
0	305
0	1
0	0
0	201
0	270
0	313
0	20
0	209
0	45
0	304
0	206
0	0
1	0
0	299
1	0
0	217
0	0
0	36
0	230
0	0
0	43
3	0
0	297
0	308
0	406
0	311
0	0
0	231
0	171
0	320
0	0
0	1
0	50
0	0
0	199
0	326
0	286
0	47
0	44
0	53
0	222
0	0
0	315
0	299
0	291
0	1
0	0
0	232
0	313
0	43
0	220
0	78204
0	43
0	264
0	1214
0	207
0	148
0	281
0	216
0	205
0	1
0	0
0	308
0	244
0	218
0	192
0	289
0	233
0	230
0	286
0	18
0	253
0	327
0	246
0	550
1	621
0	231
0	322
0	1
0	0
0	211
0	105
0	229
0	302
0	304
0	212
0	309
0	222
0	33
0	260
0	302
0	206
0	0
0	236
0	54
0	52
0	105
0	337
2	0
0	215
0	322
0	222
0	242
0	211
0	0
0	302
0	0
0	284
0	142
0	47
0	159
0	0
0	105
0	1
0	185
0	36
0	320
0	326
0	259
0	210
0	1
0	45
7	0
0	0
5	0
0	214
0	242
0	160
0	12983
0	0
0	0
0	234
0	221
0	0
0	7012
0	44
0	306
0	249
6	3131464
0	223
0	353
0	0
0	0
0	361
0	354
0	0
0	251
0	234
0	1
0	44
0	0
0	43
0	228
0	0
0	0
0	219
0	328
0	0
0	52
0	144
3	0
0	236
0	0
0	306
1	2005
0	245
0	1215
0	280
0	203
0	1
0	0
0	20
0	170
0	324
0	308
0	243
0	54
0	207
0	220
0	219
0	205
0	288
0	1
0	105
0	299
0	1089
0	245
0	187
0	269
0	0
0	286
0	0
0	44
0	0
0	157
0	1
0	290
0	172
0	0
0	328
0	213
0	1
0	223
0	0
0	0
0	227
0	408
0	329
0	295
0	269
0	0
0	325
0	202
0	1
0	991
0	105
0	1
0	38518
0	1
0	195
0	0
0	224
0	5558
0	249
0	115
0	305
0	171
0	1
0	59
0	0
0	302
0	287
0	306
0	0
0	0
1	2717
0	216
0	0
0	42
0	272
0	1347
0	0
0	239
0	319
0	210
0	267
0	309
0	230
0	756
1	9752
0	1
0	312
0	224
0	356
0	144
0	302
0	278
0	0
0	46
0	203
0	236
0	246
0	0
0	53
0	53
0	55
0	0
0	11
0	0
0	238
0	36
0	868
0	215
0	0
0	292
0	52
0	218
0	204
0	44
0	251
0	241
0	290
0	0
0	224
0	0
0	0
3	0
0	45
0	8
0	243
0	283
0	243
0	1
0	316
0	210
0	260
0	0
0	0
0	105
0	233
0	214
0	217
0	317
0	1
0	206
0	5
0	0
0	1
1	0
0	44
0	321
0	0
0	235
0	303
0	221
0	236
0	261
0	0
0	8
0	246
0	263
0	199
0	285
0	0
0	204
0	67
0	1
0	0
0	1
0	317
0	320
0	267
0	53
0	251
0	213
0	295
0	44
0	46
0	0
0	320
0	221
0	46
0	324
0	255
0	290
0	0
0	233
9	1868
0	53
0	311
0	188
0	221
22	6932
0	354
0	45
0	331
0	55
0	198
0	300
0	105
0	0
0	326
0	18
0	8
0	307
0	281
0	236
0	460
0	317
0	0
0	303
0	42
0	224
0	227
0	1
0	0
0	1
0	337
0	44
0	317
0	240
0	822
0	207
0	227
0	297
0	247
0	1030
0	222
0	46
0	204
0	54
0	243
0	296
0	105
0	224
5	0
0	0
0	0
0	315
0	308
0	292
0	54
0	345
0	202
0	250
0	175
0	226
0	1342
0	55
0	0
0	224
0	20
0	0
0	226
0	312
0	0
0	318
0	238
0	186
0	209
0	188
0	44
0	316
0	221
0	5336
0	261
0	18
208	1402
0	305
43	737
0	236
0	42
0	217
0	199
0	278
0	1
0	226
0	294
0	46
0	200
0	0
0	234
0	299
0	165
0	181
0	284
0	44
0	230
0	0
0	0
0	45
0	204
0	169
0	233
0	0
0	341
0	257
0	221
0	312
2	0
0	0
0	222
0	0
0	316
0	0
0	0
0	42
0	0
0	204
0	236
0	0
0	187
0	211
0	315
0	200
0	45
0	307
0	176
0	324
0	19
0	53
1	0
0	329
0	0
0	105
0	328
0	44
0	255
0	209
0	260
0	194
0	205
0	269
0	265
0	0
0	242
0	234
0	211
0	169
0	211
0	768
8	981
0	259
0	0
0	1
0	287
0	3775
0	0
0	198
0	0
0	42
0	324
0	301
0	105
0	323
0	294
27	364
0	296
0	44
0	42
23	119
0	323
0	1431
0	0
0	0
0	331
0	290
0	230
0	298
0	53
0	0
0	196
0	46
0	15
0	212
0	233
0	44
3	24
0	43
0	191
0	244
0	229
0	1
0	311
0	0
0	0
0	217
0	211
0	193
0	319
0	239
0	44
0	0
0	209
0	337
0	45
0	0
0	314
0	208
0	242
0	161
0	45
0	228
0	297
0	278
0	328
0	0
0	263
0	0
0	10
0	0
0	253
0	0
0	1
0	2306
1	0
0	9
2	0
0	224
0	42
0	53
1	1522
0	346
0	54
0	40008
0	175337
0	216
0	45
0	316
0	29
0	291
0	8
0	215
0	295
0	195
2	0
0	323
0	218
0	28
0	44
0	321
0	22
0	329
0	206
0	240
0	0
0	222
0	301
0	239
0	207
0	273
239	323
0	325
0	15876
0	321
0	1
1	0
0	1567
0	231
0	105
0	214
0	227
0	167
0	171
0	220
0	7
0	307
0	0
0	0
4	1216
0	8
0	218
0	42
0	202
0	10008
0	0
0	0
0	322
0	241
0	217
0	204
0	231
0	1410
0	0
0	315
0	52
0	364
0	205
0	313
0	44
0	6259
0	238
0	245
0	8766
0	228
0	225
0	329
0	0
0	328
0	207
0	212
0	229
0	218
0	224
0	282
0	178
0	46
2873	146
0	226
0	28
0	8
0	297
0	8
0	234
0	224
0	105
0	0
0	190
0	53
0	105
0	213
0	204
0	0
0	0
0	0
0	224
0	46
0	220
0	297
0	54
0	0
0	45
0	195
0	1
0	7
0	304
0	298
0	43
0	0
0	181
0	1
0	0
0	268
0	345
0	0
0	212
0	8173
0	311
0	298
0	213
0	243
0	0
0	209
0	203
0	238
4906	146
0	293
0	258
0	48
0	218
0	1
1	2851
0	268
0	307
0	42
0	233
0	1503
0	0
0	335
0	354
0	218
0	289
0	18
0	339
0	196
0	41
0	282
0	0
0	511
0	36
0	211
0	211
0	229
0	44
0	198
0	303
0	305
0	311
0	291
0	254
0	294
0	1
0	46
0	253
0	231
0	240
0	239
0	329
0	45
0	252
0	310
0	219
0	44
0	209
0	250
0	0
0	282
0	230
0	230
0	234
0	286
0	195
0	220
0	307
30	1439
0	210
1	10925
0	210
0	0
0	44
2	383
0	225
0	286
0	188
0	54
0	283
0	382
0	329
0	44
0	231
0	44
0	0
0	254
0	54
0	209
0	292
0	43
0	20
0	295
0	18
0	298
0	206
0	295
0	0
10	1083
0	54
0	64
0	45
0	203
0	288
0	305
0	226
0	16787
0	0
1	1439
0	930
0	0
0	247
0	52
0	740
0	44
0	296
0	285
0	2190
0	317
0	182
0	304
0	199
0	762
0	43
0	0
0	313
0	0
0	313
0	221
0	5363
0	0
0	229
0	331
0	18
0	42
0	0
0	0
0	288
0	2191
0	233
0	229
0	215
0	173
0	252
0	1
0	249
0	207
0	234
0	0
0	400
0	273
0	1
0	255
0	307
1	1620
0	18
0	296
0	356
0	111
0	185
0	309
0	350
0	216
0	235
0	1
0	242
0	0
0	223
0	44
0	0
0	218
0	184
0	0
1	0
0	1
0	105
0	0
0	322
0	346
0	1167
0	1
0	201
0	297
0	245
0	294
0	1
0	210
0	236
1	2575
0	367
0	52
0	0
0	751
0	53
0	196
0	54
0	298
0	45
6	4024
0	45
0	20
0	1100
0	18
0	105
0	296
0	216
0	234
0	0
0	245
0	0
0	0
0	326
0	334
0	243
0	283
0	54
0	990
2	0
0	252
0	0
0	209
0	323
0	315
1	0
0	280
0	1
0	230
0	261
0	322
0	1196
0	283
0	312
0	34
0	0
0	234
0	44
0	242
0	1215
0	0
0	232
0	0
0	204
0	0
0	43
0	238
0	8
2	24
0	274
0	42
0	1
0	1
0	165
0	214
0	319
0	207
0	0
0	8
0	312
0	44
0	214
0	0
0	199
0	339
0	45
0	242
0	306
0	338
0	687
0	329
0	357
0	217
0	105
0	274
0	288
1	6
0	3166
0	306
0	8
0	45
0	0
0	9849
0	285
0	280
0	319
0	42
0	338
0	212
0	0
0	0
0	44
0	237
0	378
1	1373
0	311
0	198
0	45
0	0
0	0
0	232
0	323
0	738
0	218
0	280
0	215
0	53
0	307
0	161
0	1
0	0
0	0
0	42
1	650
0	246
0	0
0	45
0	262
0	4753
0	20
0	235
0	307
0	1907
1	78162
0	0
0	203
0	0
0	54
0	289
0	227
0	224
0	0
0	0
0	251
0	722
0	54
0	212
0	1
0	221
0	252
22	211
163	257
0	223
0	336
0	41
0	219
0	308
0	0
0	55
0	44
0	248
0	952
0	362
0	215
0	201
0	188
0	0
0	53
0	28
0	143
0	0
0	279
0	5
0	207
0	207
0	0
0	2839
0	347
0	1
1	175337
0	6932
0	45
0	232
0	321
0	53
0	302
0	313
0	0
0	36
0	1
0	285
0	235
0	292
0	77
0	300
0	55
0	210
0	293
0	206
0	268
1	1277
0	21
0	318
0	220
0	0
0	1
0	8
0	225
0	283
0	196
0	46
0	199
0	220
0	311
0	319
0	204
0	290
0	233
0	320
0	43
0	225
0	1
1	772
0	297
0	234
0	218
0	339
0	306
0	1
0	245
0	203
0	0
0	1497
0	217
0	0
0	223
0	249
0	33
0	219
0	105
0	45
0	223
0	28
0	20
0	1
0	306
0	253
0	294
0	0
0	0
0	296
0	6408
0	0
0	236
0	157
0	210
0	1
0	217
0	218
0	868
0	211
0	214
0	0
0	218
0	55
0	223
0	278
0	326
0	32
0	288
0	209
0	235
0	291
0	0
0	146
0	305
0	0
0	232
0	1
0	161
0	10
0	238
0	222
0	0
1	1671
0	0
0	302
0	180
0	242
0	0
0	227
0	210
0	43
0	0
0	54
0	0
2	1115
0	18
0	206
0	285
0	245
0	326
0	220
0	269
0	295
0	315
0	359
0	325
0	52
0	359
0	239
29	248
0	285
0	9
0	284
0	154342
0	328
0	303
0	228
0	14
0	44
0	197
0	298
0	223
0	0
0	251
0	1
0	0
0	327
0	0
1	1057
0	319
0	224
0	0
0	218
0	0
0	244
0	328
0	173
0	0
0	293
29	42
0	340
0	1
0	283
0	319
0	322
0	8
0	331
0	208
0	224
0	0
0	0
0	0
0	1
0	54
0	105
0	217
0	308
0	105
0	264
0	0
0	305
0	330
0	0
0	241
0	0
0	220
6	14987
0	330
0	163
0	160
5	0
0	20
0	297
0	213
0	323
0	215
0	237
0	261
0	259
1	0
0	18
0	183
0	0
0	206
0	295
1	832
0	337
23	227
0	295
0	36
0	268
4	24
0	231
1	0
0	0
0	238
0	334
0	0
1	1057
0	43
0	46
0	0
0	296
0	0
0	36
0	292
0	172
0	44
0	338
0	36
0	242
0	408
0	251
0	211
0	105
0	211
0	331
0	230
0	213
0	225
0	300
0	258
0	299
0	1
0	331
0	0
0	259
0	287
1	1366
0	306
0	292
0	305
0	319
0	262
0	321
0	0
0	230
0	0
0	229
0	205
0	50
0	304
0	282
0	0
0	325
0	0
1	7065
0	255
0	0
0	0
0	105
0	78
0	341
0	242
0	223
0	293
0	53
0	209
0	46
0	8
0	225
0	236
0	0
0	350
0	241
0	44
2	24
0	859
0	220
0	43
0	229
0	53
0	313
0	212
0	0
0	44
0	170
0	0
0	228
0	0
0	189
0	228
0	43
0	52
0	0
0	304
0	317
0	282
0	226
0	1734
0	0
0	236
0	219
0	0
0	44
0	1480
0	212
0	0
0	323
0	236
0	0
0	207
0	205
0	0
0	45
0	205
0	1837
0	105
0	279
0	0
0	45
0	0
0	252
0	42
0	1301
0	105
0	284
0	46
0	281
0	237
0	211
0	175337
0	339
0	292
0	1
0	330
0	1
0	1146
0	252
0	309
0	42
0	217
0	12
0	0
3	0
0	205
0	0
0	241
0	0
0	305
0	45
0	239
0	287
0	288
0	341
0	315
0	215
0	0
0	342
0	0
0	44
0	1
0	53
0	283
0	53
0	0
0	274
0	307
0	44
0	44
0	320
0	336
0	42
0	306
0	738
0	319
0	45
0	296
0	233
0	1
0	30
0	232
0	193
0	244
0	223
0	46
0	1
0	296
0	48
0	204
0	55
0	269
0	246
0	221
0	219
0	0
0	240
0	160
0	1
0	309
0	0
0	281
0	207
0	343
0	244
0	53
0	301
0	213
0	254
0	214
0	1
0	313
0	223
0	229
0	0
0	232
0	313
0	236
0	294
60	129
0	302
0	305
0	0
0	202
0	0
0	1
0	238
0	250
0	235
0	0
0	296
3	0
12	67
0	214
0	309
0	1
0	0
0	206
0	0
25	269
0	42
0	51
0	0
0	298
1	3865
0	28
0	0
0	426
0	232
3	0
0	296
0	253
0	205
0	1380
0	353
0	331
0	46
0	46
0	1
0	210
1	52
0	44
0	297
0	216
0	44
0	336
0	0
0	0
1	0
0	0
0	0
0	309
0	1
0	0
0	0
0	310
1	926
1	0
0	268
0	330
0	211
0	55
0	201
1	0
0	0
0	280
0	204
0	53
0	1363
0	0
0	0
0	223
0	345
0	217
0	53
0	53
0	293
0	7
0	256
0	224
0	295
0	267
0	332
0	0
0	275
0	0
0	344
0	297
0	0
0	312
1	1041
0	335
0	0
0	44
0	304
0	294
0	214
0	321
1	987
0	251
0	44
0	36
1	802
0	52
0	300
0	178
0	326
0	220
0	226
0	273
0	0
0	317
0	45
0	240
28	6291668
0	0
0	223
0	0
0	46
2	0
0	44
0	310
0	0
0	307
0	339
0	284
0	335
0	171
0	300
0	324
0	205
0	45
0	0
0	212
0	327
0	0
0	40008
0	33
0	338
0	166
0	313
0	261
0	146
0	162
0	203
0	260
0	321
0	329
0	205
0	166
0	43
0	0
0	46
0	285
0	227
0	331
0	0
0	309
0	1074
0	0
0	200
0	249
1	736
0	52
0	43
0	0
0	0
0	242
0	305
0	246
0	45
0	1
0	231
0	282
0	310
0	325
0	223
0	20
0	219
0	239
0	229
0	218
0	0
0	275
0	0
0	230
0	0
0	226
0	306
0	20
6	128
0	0
0	0
0	45
0	171
0	36
0	235
0	42
0	232
0	221
1	662
0	302
0	289
0	0
0	242
0	7
0	42
0	315
0	1
0	269
0	54
0	0
0	297
0	0
0	314
0	0
0	313
0	332
0	44
0	1
0	44
0	145
1	0
0	324
0	224
0	330
0	0
0	194
0	251
0	229
0	342
0	0
0	266
0	313
0	54
0	335
0	228
0	331
0	421
0	156
0	43
0	335
0	47
69	873
0	0
0	291
0	36
0	187
0	213
0	238
0	0
0	304
0	51
0	162
0	339
0	8
1	2625
0	0
0	213
0	296
0	182
0	219
0	0
0	0
0	349
0	105
0	215
0	199
0	218
0	356
1	1082
0	45
0	308
0	226
0	44
0	244
0	203
0	0
0	45
0	1
0	11
0	364
0	314
0	42
0	251
0	105
0	232
0	321
0	234
0	45
0	212
0	300
0	262
0	46
0	244
0	311
112	368
0	265
0	105
0	319
0	13
0	429
0	222
0	1
1	1591
0	0
0	43
0	0
0	247
0	307
0	0
0	198
0	148
0	52
0	196
0	205
0	15
0	315
0	295
0	9178
0	1
0	209
0	228
0	331
1	0
0	246
1	652
0	1
0	320
0	363
0	0
0	278
0	0
0	242
0	189
0	0
0	0
0	321
0	248
0	293
0	355
0	1
0	308
0	218
0	202
0	1
0	331
0	149
0	55
0	225
0	342
0	287
0	0
0	247
0	338
0	383
0	52
0	41
0	259
0	0
0	370
0	260
0	43
0	250
0	228
0	28
0	353
0	5
0	300
0	53
0	251
0	1036
0	105
0	368
0	0
0	1596
0	321
0	0
3	11786
2	24
0	0
0	295
0	315
0	290
0	0
0	56
0	351
0	310
0	372
0	199
0	0
0	287
0	321
3	0
0	1
0	0
0	197
0	330
0	292
0	298
0	167
0	18
0	285
0	344
0	295
0	326
0	0
0	222
0	28
0	303
0	0
0	42
0	346
0	149
0	230
0	0
0	318
0	0
0	0
0	335
0	54
0	49
0	196
0	310
0	286
0	346
0	0
0	234
0	230
0	328
0	209
0	44
0	321
0	8
0	5603
0	226
0	379
0	240
0	45
0	306
0	293
0	0
0	330
0	234
0	1
1	1023
0	53
0	44
116	222
0	7658
0	0
1	0
0	205
0	0
3	2194619
0	218
0	212
0	44
0	0
0	212
0	277
0	295
5	0
0	353
0	234
0	281
0	44
0	318
0	207
0	239
0	367
0	220
0	0
0	326
0	318
0	105
0	246
0	1
0	293
0	295
0	0
0	0
0	950
0	32
0	336
2	24
0	235
0	115
0	322
0	295
0	0
0	1
0	289
0	169
0	236
0	9
0	264
0	274
0	280
0	794
0	317
0	42
0	0
